,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
27,0 ktoe,0 ktoe,25 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,25 ktoe,Non-energy use,2007
0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,7 ktoe,111 ktoe,0 ktoe,0 ktoe,130 ktoe,Production,2008
1,75 ktoe,0 ktoe,2963 ktoe,1093 ktoe,0 ktoe,0 ktoe,0 ktoe,47 ktoe,587 ktoe,0 ktoe,4766 ktoe,Imports,2008
2,0 ktoe,0 ktoe,-16 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,-214 ktoe,0 ktoe,-232 ktoe,Exports,2008
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-437 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-437 ktoe,International aviation bunkers,2008
5,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,Stock changes,2008
6,75 ktoe,0 ktoe,2505 ktoe,1093 ktoe,0 ktoe,11 ktoe,7 ktoe,156 ktoe,374 ktoe,0 ktoe,4221 ktoe,TPES,2008
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2008
8,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,1 ktoe,0 ktoe,-5 ktoe,Statistical differences,2008
9,0 ktoe,0 ktoe,0 ktoe,-318 ktoe,0 ktoe,-11 ktoe,-7 ktoe,-32 ktoe,198 ktoe,0 ktoe,-171 ktoe,Electricity plants,2008
10,0 ktoe,0 ktoe,-1 ktoe,-116 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,36 ktoe,69 ktoe,-15 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,0 ktoe,3 ktoe,-1 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
