,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
4,0 ktoe,0 ktoe,-23127 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-23127 ktoe,International aviation bunkers,2006
5,-20616 ktoe,1015 ktoe,-6005 ktoe,-10203 ktoe,0 ktoe,0 ktoe,0 ktoe,-257 ktoe,0 ktoe,0 ktoe,-36065 ktoe,Stock changes,2006
6,550648 ktoe,917936 ktoe,-3900 ktoe,502144 ktoe,212667 ktoe,25096 ktoe,12399 ktoe,78359 ktoe,1584 ktoe,0 ktoe,2296934 ktoe,TPES,2006
7,0 ktoe,-47672 ktoe,48480 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,809 ktoe,Transfers,2006
8,-14178 ktoe,-13366 ktoe,-292 ktoe,2259 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-25576 ktoe,Statistical differences,2006
9,-480630 ktoe,0 ktoe,-14123 ktoe,-119167 ktoe,-212667 ktoe,-25096 ktoe,-10196 ktoe,-11550 ktoe,339973 ktoe,0 ktoe,-533456 ktoe,Electricity plants,2006
10,-14214 ktoe,0 ktoe,-3828 ktoe,-39205 ktoe,0 ktoe,0 ktoe,0 ktoe,-7459 ktoe,27612 ktoe,12940 ktoe,-24154 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2006
12,-1922 ktoe,0 ktoe,0 ktoe,1187 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-735 ktoe,Gas works,2006
13,0 ktoe,-856898 ktoe,863947 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7049 ktoe,Oil refineries,2006
14,-5829 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5829 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2006
17,-2151 ktoe,0 ktoe,-51381 ktoe,-50093 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-23949 ktoe,-4316 ktoe,-131890 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-22896 ktoe,-1553 ktoe,-24448 ktoe,Losses,2006
19,31723 ktoe,0 ktoe,838904 ktoe,297127 ktoe,0 ktoe,0 ktoe,2204 ktoe,59351 ktoe,322324 ktoe,7071 ktoe,1558703 ktoe,Total final consumption,2006
20,30167 ktoe,0 ktoe,35493 ktoe,103667 ktoe,0 ktoe,0 ktoe,111 ktoe,36243 ktoe,77506 ktoe,5587 ktoe,288774 ktoe,Industry,2006
21,0 ktoe,0 ktoe,599372 ktoe,14175 ktoe,0 ktoe,0 ktoe,0 ktoe,11316 ktoe,536 ktoe,0 ktoe,625399 ktoe,Transport,2006
22,0 ktoe,0 ktoe,24371 ktoe,101854 ktoe,0 ktoe,0 ktoe,1740 ktoe,9336 ktoe,116210 ktoe,0 ktoe,253511 ktoe,Residential,2006
23,1534 ktoe,0 ktoe,14927 ktoe,65223 ktoe,0 ktoe,0 ktoe,353 ktoe,2162 ktoe,111758 ktoe,1484 ktoe,197440 ktoe,Commercial and public services,2006
24,23 ktoe,0 ktoe,17419 ktoe,3071 ktoe,0 ktoe,0 ktoe,0 ktoe,292 ktoe,3523 ktoe,0 ktoe,24327 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,12792 ktoe,0 ktoe,12792 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,147322 ktoe,9138 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,156460 ktoe,Non-energy use,2006
0,568497 ktoe,317454 ktoe,0 ktoe,449905 ktoe,217993 ktoe,21463 ktoe,13323 ktoe,80419 ktoe,0 ktoe,0 ktoe,1669054 ktoe,Production,2007
1,22208 ktoe,598284 ktoe,108061 ktoe,107228 ktoe,0 ktoe,0 ktoe,0 ktoe,1299 ktoe,4419 ktoe,0 ktoe,841499 ktoe,Imports,2007
2,-34691 ktoe,-5830 ktoe,-65724 ktoe,-18872 ktoe,0 ktoe,0 ktoe,0 ktoe,-887 ktoe,-1732 ktoe,0 ktoe,-127736 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-30223 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-30223 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-23758 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-23758 ktoe,International aviation bunkers,2007
5,-1248 ktoe,1380 ktoe,4063 ktoe,4582 ktoe,0 ktoe,0 ktoe,0 ktoe,-143 ktoe,0 ktoe,0 ktoe,8635 ktoe,Stock changes,2007
6,554766 ktoe,911288 ktoe,-7580 ktoe,542842 ktoe,217993 ktoe,21463 ktoe,13323 ktoe,80689 ktoe,2687 ktoe,0 ktoe,2337471 ktoe,TPES,2007
7,0 ktoe,-46546 ktoe,47529 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,983 ktoe,Transfers,2007
8,-13270 ktoe,-10628 ktoe,-2877 ktoe,-4786 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-31561 ktoe,Statistical differences,2007
9,-488018 ktoe,0 ktoe,-14596 ktoe,-131829 ktoe,-217993 ktoe,-21463 ktoe,-10962 ktoe,-11613 ktoe,343239 ktoe,0 ktoe,-553236 ktoe,Electricity plants,2007
10,-14264 ktoe,0 ktoe,-3653 ktoe,-41333 ktoe,0 ktoe,0 ktoe,0 ktoe,-7542 ktoe,28551 ktoe,13177 ktoe,-25065 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2007
12,-1771 ktoe,0 ktoe,0 ktoe,1124 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-646 ktoe,Gas works,2007
13,0 ktoe,-854115 ktoe,860494 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6379 ktoe,Oil refineries,2007
14,-4297 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4297 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2007
17,-2126 ktoe,0 ktoe,-50514 ktoe,-51821 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-20545 ktoe,-4395 ktoe,-129402 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-22962 ktoe,-1581 ktoe,-24543 ktoe,Losses,2007
19,31020 ktoe,0 ktoe,828802 ktoe,314197 ktoe,0 ktoe,0 ktoe,2361 ktoe,61533 ktoe,330971 ktoe,7200 ktoe,1576084 ktoe,Total final consumption,2007
20,29269 ktoe,0 ktoe,31128 ktoe,106225 ktoe,0 ktoe,0 ktoe,118 ktoe,34409 ktoe,78698 ktoe,5689 ktoe,285536 ktoe,Industry,2007
21,0 ktoe,0 ktoe,598619 ktoe,15078 ktoe,0 ktoe,0 ktoe,0 ktoe,14358 ktoe,575 ktoe,0 ktoe,628629 ktoe,Transport,2007
22,0 ktoe,0 ktoe,25144 ktoe,110319 ktoe,0 ktoe,0 ktoe,1879 ktoe,10294 ktoe,119711 ktoe,0 ktoe,267348 ktoe,Residential,2007
23,1703 ktoe,0 ktoe,14534 ktoe,69590 ktoe,0 ktoe,0 ktoe,363 ktoe,2103 ktoe,114902 ktoe,1511 ktoe,204707 ktoe,Commercial and public services,2007
24,48 ktoe,0 ktoe,15922 ktoe,3140 ktoe,0 ktoe,0 ktoe,0 ktoe,369 ktoe,3423 ktoe,0 ktoe,22903 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,13660 ktoe,0 ktoe,13660 ktoe,Non-specified,2007
27,0 ktoe,0 ktoe,143455 ktoe,9845 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,153300 ktoe,Non-energy use,2007
0,579299 ktoe,312942 ktoe,0 ktoe,469794 ktoe,218298 ktoe,22073 ktoe,14562 ktoe,84964 ktoe,0 ktoe,0 ktoe,1701932 ktoe,Production,2008
1,21096 ktoe,589017 ktoe,92452 ktoe,92333 ktoe,0 ktoe,0 ktoe,0 ktoe,2041 ktoe,4903 ktoe,0 ktoe,801842 ktoe,Imports,2008
2,-48222 ktoe,-6500 ktoe,-85296 ktoe,-22097 ktoe,0 ktoe,0 ktoe,0 ktoe,-2208 ktoe,-2081 ktoe,0 ktoe,-166403 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-25738 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-25738 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-23815 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-23815 ktoe,International aviation bunkers,2008
5,-6357 ktoe,-4464 ktoe,-491 ktoe,1034 ktoe,0 ktoe,0 ktoe,0 ktoe,-297 ktoe,0 ktoe,0 ktoe,-10574 ktoe,Stock changes,2008
6,545816 ktoe,890996 ktoe,-42888 ktoe,541064 ktoe,218298 ktoe,22073 ktoe,14562 ktoe,84501 ktoe,2822 ktoe,0 ktoe,2277244 ktoe,TPES,2008
7,0 ktoe,-24504 ktoe,25199 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,695 ktoe,Transfers,2008
