,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
23,8 ktoe,0 ktoe,617 ktoe,88 ktoe,0 ktoe,0 ktoe,0 ktoe,60 ktoe,2247 ktoe,1274 ktoe,4293 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,253 ktoe,22 ktoe,0 ktoe,0 ktoe,0 ktoe,335 ktoe,131 ktoe,7 ktoe,748 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,48 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,48 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,19 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,19 ktoe,Non-specified,2005
27,16 ktoe,0 ktoe,2277 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2293 ktoe,Non-energy use,2005
0,185 ktoe,0 ktoe,0 ktoe,0 ktoe,17451 ktoe,5307 ktoe,91 ktoe,9351 ktoe,0 ktoe,284 ktoe,32670 ktoe,Production,2006
1,2357 ktoe,19912 ktoe,7407 ktoe,882 ktoe,0 ktoe,0 ktoe,0 ktoe,176 ktoe,1508 ktoe,0 ktoe,32242 ktoe,Imports,2006
2,-22 ktoe,-573 ktoe,-10657 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,-989 ktoe,0 ktoe,-12249 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-2057 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2057 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-660 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-660 ktoe,International aviation bunkers,2006
5,168 ktoe,546 ktoe,-445 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,17 ktoe,0 ktoe,0 ktoe,286 ktoe,Stock changes,2006
6,2688 ktoe,19885 ktoe,-6412 ktoe,882 ktoe,17451 ktoe,5307 ktoe,91 ktoe,9535 ktoe,519 ktoe,284 ktoe,50231 ktoe,TPES,2006
7,0 ktoe,783 ktoe,-718 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,65 ktoe,Transfers,2006
8,304 ktoe,385 ktoe,779 ktoe,-106 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,0 ktoe,1365 ktoe,Statistical differences,2006
9,-44 ktoe,0 ktoe,-61 ktoe,0 ktoe,-17451 ktoe,-5307 ktoe,-85 ktoe,0 ktoe,11192 ktoe,0 ktoe,-11758 ktoe,Electricity plants,2006
10,-749 ktoe,0 ktoe,-301 ktoe,-197 ktoe,0 ktoe,0 ktoe,0 ktoe,-3175 ktoe,1128 ktoe,2527 ktoe,-766 ktoe,CHP plants,2006
11,-59 ktoe,0 ktoe,-141 ktoe,-23 ktoe,0 ktoe,0 ktoe,0 ktoe,-1275 ktoe,-165 ktoe,1522 ktoe,-142 ktoe,Heat plants,2006
12,42 ktoe,0 ktoe,-25 ktoe,-29 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-13 ktoe,Gas works,2006
13,0 ktoe,-21053 ktoe,20011 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1042 ktoe,Oil refineries,2006
14,-1175 ktoe,0 ktoe,-35 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1210 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2006
17,-110 ktoe,0 ktoe,-727 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-493 ktoe,0 ktoe,-1334 ktoe,Energy industry own use,2006
18,-54 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-934 ktoe,-153 ktoe,-1141 ktoe,Losses,2006
19,844 ktoe,0 ktoe,12368 ktoe,523 ktoe,0 ktoe,0 ktoe,6 ktoe,5088 ktoe,11247 ktoe,4180 ktoe,34255 ktoe,Total final consumption,2006
20,798 ktoe,0 ktoe,1657 ktoe,356 ktoe,0 ktoe,0 ktoe,0 ktoe,3925 ktoe,4931 ktoe,388 ktoe,12053 ktoe,Industry,2006
21,0 ktoe,0 ktoe,7447 ktoe,23 ktoe,0 ktoe,0 ktoe,0 ktoe,217 ktoe,248 ktoe,0 ktoe,7934 ktoe,Transport,2006
22,24 ktoe,0 ktoe,248 ktoe,33 ktoe,0 ktoe,0 ktoe,6 ktoe,596 ktoe,3567 ktoe,2528 ktoe,7002 ktoe,Residential,2006
23,8 ktoe,0 ktoe,352 ktoe,89 ktoe,0 ktoe,0 ktoe,0 ktoe,43 ktoe,2334 ktoe,1256 ktoe,4082 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,232 ktoe,23 ktoe,0 ktoe,0 ktoe,0 ktoe,308 ktoe,168 ktoe,7 ktoe,737 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,44 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,44 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,17 ktoe,Non-specified,2006
27,15 ktoe,0 ktoe,2371 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2386 ktoe,Non-energy use,2006
0,155 ktoe,0 ktoe,0 ktoe,0 ktoe,17449 ktoe,5689 ktoe,131 ktoe,9631 ktoe,0 ktoe,283 ktoe,33339 ktoe,Production,2007
1,2500 ktoe,18569 ktoe,7543 ktoe,911 ktoe,0 ktoe,0 ktoe,0 ktoe,181 ktoe,1380 ktoe,0 ktoe,31084 ktoe,Imports,2007
2,-20 ktoe,-663 ktoe,-9953 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-37 ktoe,-1267 ktoe,0 ktoe,-11940 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-2047 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2047 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-651 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-651 ktoe,International aviation bunkers,2007
5,41 ktoe,11 ktoe,122 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,176 ktoe,Stock changes,2007
6,2676 ktoe,17917 ktoe,-4985 ktoe,911 ktoe,17449 ktoe,5689 ktoe,131 ktoe,9777 ktoe,113 ktoe,283 ktoe,49961 ktoe,TPES,2007
7,0 ktoe,1134 ktoe,-1024 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,110 ktoe,Transfers,2007
8,131 ktoe,-108 ktoe,1222 ktoe,-70 ktoe,0 ktoe,0 ktoe,0 ktoe,107 ktoe,0 ktoe,0 ktoe,1282 ktoe,Statistical differences,2007
9,0 ktoe,0 ktoe,-33 ktoe,0 ktoe,-17449 ktoe,-5689 ktoe,-123 ktoe,0 ktoe,11579 ktoe,0 ktoe,-11715 ktoe,Electricity plants,2007
10,-638 ktoe,0 ktoe,-193 ktoe,-279 ktoe,0 ktoe,0 ktoe,0 ktoe,-3347 ktoe,1217 ktoe,2519 ktoe,-720 ktoe,CHP plants,2007
11,-120 ktoe,0 ktoe,-103 ktoe,-7 ktoe,0 ktoe,0 ktoe,0 ktoe,-1204 ktoe,-164 ktoe,1437 ktoe,-160 ktoe,Heat plants,2007
12,25 ktoe,0 ktoe,-23 ktoe,-12 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-11 ktoe,Gas works,2007
13,0 ktoe,-18943 ktoe,18076 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-867 ktoe,Oil refineries,2007
14,-1000 ktoe,0 ktoe,-36 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1036 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2007
17,-103 ktoe,0 ktoe,-659 ktoe,-1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-558 ktoe,0 ktoe,-1320 ktoe,Energy industry own use,2007
18,-53 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-916 ktoe,-145 ktoe,-1115 ktoe,Losses,2007
19,917 ktoe,0 ktoe,12243 ktoe,542 ktoe,0 ktoe,0 ktoe,9 ktoe,5334 ktoe,11271 ktoe,4093 ktoe,34409 ktoe,Total final consumption,2007
20,878 ktoe,0 ktoe,1513 ktoe,360 ktoe,0 ktoe,0 ktoe,0 ktoe,4082 ktoe,4986 ktoe,383 ktoe,12202 ktoe,Industry,2007
21,0 ktoe,0 ktoe,7533 ktoe,23 ktoe,0 ktoe,0 ktoe,0 ktoe,295 ktoe,252 ktoe,0 ktoe,8104 ktoe,Transport,2007
22,14 ktoe,0 ktoe,147 ktoe,41 ktoe,0 ktoe,0 ktoe,9 ktoe,603 ktoe,3408 ktoe,2508 ktoe,6730 ktoe,Residential,2007
23,4 ktoe,0 ktoe,391 ktoe,94 ktoe,0 ktoe,0 ktoe,0 ktoe,44 ktoe,2447 ktoe,1196 ktoe,4176 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,200 ktoe,23 ktoe,0 ktoe,0 ktoe,0 ktoe,310 ktoe,178 ktoe,7 ktoe,719 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,38 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,38 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,15 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,15 ktoe,Non-specified,2007
27,21 ktoe,0 ktoe,2405 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2425 ktoe,Non-energy use,2007
0,250 ktoe,0 ktoe,0 ktoe,0 ktoe,16647 ktoe,5939 ktoe,182 ktoe,9715 ktoe,0 ktoe,280 ktoe,33012 ktoe,Production,2008
1,2299 ktoe,21739 ktoe,7415 ktoe,827 ktoe,0 ktoe,0 ktoe,0 ktoe,249 ktoe,1097 ktoe,0 ktoe,33626 ktoe,Imports,2008
2,-28 ktoe,-466 ktoe,-11933 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-43 ktoe,-1265 ktoe,0 ktoe,-13736 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-2012 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2012 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-782 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-782 ktoe,International aviation bunkers,2008
5,-91 ktoe,-442 ktoe,11 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,0 ktoe,-525 ktoe,Stock changes,2008
6,2430 ktoe,20831 ktoe,-7301 ktoe,827 ktoe,16647 ktoe,5939 ktoe,182 ktoe,9917 ktoe,-169 ktoe,280 ktoe,49583 ktoe,TPES,2008
7,0 ktoe,1057 ktoe,-962 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,95 ktoe,Transfers,2008
8,369 ktoe,-7 ktoe,-236 ktoe,-106 ktoe,0 ktoe,0 ktoe,0 ktoe,16 ktoe,0 ktoe,0 ktoe,36 ktoe,Statistical differences,2008
9,0 ktoe,0 ktoe,-34 ktoe,0 ktoe,-16647 ktoe,-5939 ktoe,-172 ktoe,0 ktoe,11619 ktoe,0 ktoe,-11173 ktoe,Electricity plants,2008
10,-716 ktoe,0 ktoe,-123 ktoe,-210 ktoe,0 ktoe,0 ktoe,0 ktoe,-3505 ktoe,1270 ktoe,2614 ktoe,-670 ktoe,CHP plants,2008
11,-102 ktoe,0 ktoe,-57 ktoe,-6 ktoe,0 ktoe,0 ktoe,0 ktoe,-1165 ktoe,-148 ktoe,1349 ktoe,-129 ktoe,Heat plants,2008
12,24 ktoe,0 ktoe,-19 ktoe,-15 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,Gas works,2008
13,0 ktoe,-21881 ktoe,21094 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-787 ktoe,Oil refineries,2008
14,-1022 ktoe,0 ktoe,-36 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1058 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2008
17,-99 ktoe,0 ktoe,-782 ktoe,-13 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-566 ktoe,0 ktoe,-1460 ktoe,Energy industry own use,2008
18,-48 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-945 ktoe,-180 ktoe,-1173 ktoe,Losses,2008
19,836 ktoe,0 ktoe,11544 ktoe,477 ktoe,0 ktoe,0 ktoe,9 ktoe,5264 ktoe,11062 ktoe,4063 ktoe,33254 ktoe,Total final consumption,2008
20,801 ktoe,0 ktoe,1301 ktoe,290 ktoe,0 ktoe,0 ktoe,0 ktoe,3863 ktoe,4958 ktoe,376 ktoe,11590 ktoe,Industry,2008
