,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
9,-1703 ktoe,0 ktoe,-157 ktoe,-918 ktoe,0 ktoe,-3066 ktoe,-155 ktoe,-504 ktoe,4633 ktoe,-4 ktoe,-1874 ktoe,Electricity plants,2006
10,-158 ktoe,0 ktoe,-296 ktoe,-1190 ktoe,0 ktoe,0 ktoe,0 ktoe,-593 ktoe,696 ktoe,979 ktoe,-562 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,-51 ktoe,-217 ktoe,0 ktoe,0 ktoe,-26 ktoe,-303 ktoe,0 ktoe,469 ktoe,-129 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-9201 ktoe,9200 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries,2006
14,-932 ktoe,0 ktoe,-217 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1149 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-1 ktoe,Other transformation,2006
17,-493 ktoe,0 ktoe,-713 ktoe,-350 ktoe,0 ktoe,0 ktoe,0 ktoe,-24 ktoe,-545 ktoe,0 ktoe,-2125 ktoe,Energy industry own use,2006
18,-78 ktoe,0 ktoe,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-288 ktoe,-203 ktoe,-571 ktoe,Losses,2006
19,603 ktoe,0 ktoe,12241 ktoe,4893 ktoe,0 ktoe,0 ktoe,101 ktoe,3037 ktoe,5042 ktoe,1245 ktoe,27161 ktoe,Total final consumption,2006
20,509 ktoe,0 ktoe,774 ktoe,2315 ktoe,0 ktoe,0 ktoe,0 ktoe,1296 ktoe,2159 ktoe,204 ktoe,7257 ktoe,Industry,2006
21,0 ktoe,0 ktoe,7528 ktoe,201 ktoe,0 ktoe,0 ktoe,0 ktoe,256 ktoe,302 ktoe,0 ktoe,8288 ktoe,Transport,2006
22,66 ktoe,0 ktoe,1369 ktoe,1568 ktoe,0 ktoe,0 ktoe,81 ktoe,1262 ktoe,1467 ktoe,435 ktoe,6247 ktoe,Residential,2006
23,12 ktoe,0 ktoe,761 ktoe,471 ktoe,0 ktoe,0 ktoe,18 ktoe,103 ktoe,1029 ktoe,599 ktoe,2993 ktoe,Commercial and public services,2006
24,2 ktoe,0 ktoe,261 ktoe,17 ktoe,0 ktoe,0 ktoe,1 ktoe,120 ktoe,85 ktoe,6 ktoe,493 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2006
