,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2004
13,0 ktoe,-18543 ktoe,18103 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-440 ktoe,Oil refineries,2004
14,-6 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,-9 ktoe,Coal transformation,2004
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2004
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,-2 ktoe,Other transformation,2004
17,-14 ktoe,0 ktoe,-914 ktoe,-197 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-313 ktoe,-387 ktoe,-1825 ktoe,Energy industry own use,2004
18,-29 ktoe,0 ktoe,-2 ktoe,-174 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-308 ktoe,-572 ktoe,-1086 ktoe,Losses,2004
19,370 ktoe,0 ktoe,5837 ktoe,3774 ktoe,0 ktoe,0 ktoe,0 ktoe,772 ktoe,2342 ktoe,5914 ktoe,19009 ktoe,Total final consumption,2004
20,62 ktoe,0 ktoe,213 ktoe,1263 ktoe,0 ktoe,0 ktoe,0 ktoe,35 ktoe,1120 ktoe,2013 ktoe,4706 ktoe,Industry,2004
21,8 ktoe,0 ktoe,2124 ktoe,246 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,177 ktoe,0 ktoe,2555 ktoe,Transport,2004
22,215 ktoe,0 ktoe,194 ktoe,1120 ktoe,0 ktoe,0 ktoe,0 ktoe,617 ktoe,520 ktoe,2527 ktoe,5194 ktoe,Residential,2004
23,70 ktoe,0 ktoe,54 ktoe,125 ktoe,0 ktoe,0 ktoe,0 ktoe,99 ktoe,406 ktoe,1213 ktoe,1967 ktoe,Commercial and public services,2004
24,3 ktoe,0 ktoe,626 ktoe,24 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,118 ktoe,161 ktoe,954 ktoe,Agriculture / forestry,2004
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2004
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2004
27,12 ktoe,0 ktoe,2627 ktoe,995 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3634 ktoe,Non-energy use,2004
0,561 ktoe,1837 ktoe,0 ktoe,163 ktoe,0 ktoe,3 ktoe,0 ktoe,1265 ktoe,0 ktoe,0 ktoe,3828 ktoe,Production,2005
1,136 ktoe,19414 ktoe,673 ktoe,16704 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,782 ktoe,0 ktoe,37709 ktoe,Imports,2005
2,-90 ktoe,-1353 ktoe,-12853 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-435 ktoe,0 ktoe,-14730 ktoe,Exports,2005
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2005
4,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International aviation bunkers,2005
5,4 ktoe,78 ktoe,-46 ktoe,49 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,85 ktoe,Stock changes,2005
6,610 ktoe,19977 ktoe,-12225 ktoe,16916 ktoe,0 ktoe,3 ktoe,0 ktoe,1265 ktoe,347 ktoe,0 ktoe,26893 ktoe,TPES,2005
7,0 ktoe,-43 ktoe,47 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,Transfers,2005
8,-1 ktoe,-33 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,-35 ktoe,Statistical differences,2005
9,0 ktoe,0 ktoe,-50 ktoe,-3560 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,1380 ktoe,0 ktoe,-2233 ktoe,Electricity plants,2005
10,-9 ktoe,0 ktoe,-341 ktoe,-5647 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1283 ktoe,3234 ktoe,-1481 ktoe,CHP plants,2005
11,-149 ktoe,0 ktoe,-455 ktoe,-3402 ktoe,0 ktoe,0 ktoe,0 ktoe,-389 ktoe,0 ktoe,3668 ktoe,-726 ktoe,Heat plants,2005
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2005
13,0 ktoe,-19901 ktoe,19486 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-415 ktoe,Oil refineries,2005
14,-6 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,0 ktoe,-11 ktoe,Coal transformation,2005
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2005
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,-2 ktoe,Other transformation,2005
17,-17 ktoe,0 ktoe,-887 ktoe,-205 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,-317 ktoe,-377 ktoe,-1802 ktoe,Energy industry own use,2005
18,-34 ktoe,0 ktoe,-1 ktoe,-178 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-312 ktoe,-635 ktoe,-1160 ktoe,Losses,2005
19,394 ktoe,0 ktoe,5574 ktoe,3924 ktoe,0 ktoe,0 ktoe,0 ktoe,869 ktoe,2379 ktoe,5890 ktoe,19030 ktoe,Total final consumption,2005
20,55 ktoe,0 ktoe,195 ktoe,1350 ktoe,0 ktoe,0 ktoe,0 ktoe,37 ktoe,1144 ktoe,2023 ktoe,4804 ktoe,Industry,2005
21,7 ktoe,0 ktoe,2413 ktoe,214 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,172 ktoe,0 ktoe,2807 ktoe,Transport,2005
22,246 ktoe,0 ktoe,184 ktoe,1165 ktoe,0 ktoe,0 ktoe,0 ktoe,696 ktoe,512 ktoe,2441 ktoe,5245 ktoe,Residential,2005
23,73 ktoe,0 ktoe,45 ktoe,93 ktoe,0 ktoe,0 ktoe,0 ktoe,109 ktoe,429 ktoe,1262 ktoe,2010 ktoe,Commercial and public services,2005
24,3 ktoe,0 ktoe,675 ktoe,25 ktoe,0 ktoe,0 ktoe,0 ktoe,27 ktoe,121 ktoe,164 ktoe,1015 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2005
27,10 ktoe,0 ktoe,2062 ktoe,1077 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3149 ktoe,Non-energy use,2005
0,516 ktoe,1835 ktoe,0 ktoe,154 ktoe,0 ktoe,3 ktoe,0 ktoe,1405 ktoe,0 ktoe,0 ktoe,3913 ktoe,Production,2006
1,113 ktoe,21010 ktoe,1323 ktoe,17259 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,873 ktoe,0 ktoe,40577 ktoe,Imports,2006
2,-77 ktoe,-1144 ktoe,-14157 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-498 ktoe,0 ktoe,-15876 ktoe,Exports,2006
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International aviation bunkers,2006
5,28 ktoe,-260 ktoe,437 ktoe,-189 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,16 ktoe,Stock changes,2006
6,580 ktoe,21441 ktoe,-12397 ktoe,17223 ktoe,0 ktoe,3 ktoe,0 ktoe,1405 ktoe,375 ktoe,0 ktoe,28630 ktoe,TPES,2006
7,0 ktoe,-46 ktoe,50 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,Transfers,2006
8,0 ktoe,-36 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,-37 ktoe,Statistical differences,2006
9,0 ktoe,0 ktoe,-101 ktoe,-3556 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,1407 ktoe,0 ktoe,-2253 ktoe,Electricity plants,2006
10,-10 ktoe,0 ktoe,-462 ktoe,-5683 ktoe,0 ktoe,0 ktoe,0 ktoe,-16 ktoe,1328 ktoe,3294 ktoe,-1550 ktoe,CHP plants,2006
11,-126 ktoe,0 ktoe,-427 ktoe,-3424 ktoe,0 ktoe,0 ktoe,0 ktoe,-417 ktoe,0 ktoe,3665 ktoe,-730 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-21359 ktoe,20910 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-449 ktoe,Oil refineries,2006
14,-7 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,0 ktoe,-12 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,-3 ktoe,Other transformation,2006
17,-14 ktoe,0 ktoe,-987 ktoe,-183 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,-332 ktoe,-385 ktoe,-1903 ktoe,Energy industry own use,2006
18,-19 ktoe,0 ktoe,-2 ktoe,-177 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-330 ktoe,-667 ktoe,-1196 ktoe,Losses,2006
19,403 ktoe,0 ktoe,6584 ktoe,4200 ktoe,0 ktoe,0 ktoe,0 ktoe,962 ktoe,2447 ktoe,5907 ktoe,20503 ktoe,Total final consumption,2006
20,55 ktoe,0 ktoe,193 ktoe,1339 ktoe,0 ktoe,0 ktoe,0 ktoe,41 ktoe,1197 ktoe,2048 ktoe,4873 ktoe,Industry,2006
21,7 ktoe,0 ktoe,2752 ktoe,358 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,166 ktoe,0 ktoe,3283 ktoe,Transport,2006
22,256 ktoe,0 ktoe,173 ktoe,1191 ktoe,0 ktoe,0 ktoe,0 ktoe,769 ktoe,493 ktoe,2450 ktoe,5331 ktoe,Residential,2006
23,70 ktoe,0 ktoe,62 ktoe,60 ktoe,0 ktoe,0 ktoe,0 ktoe,123 ktoe,458 ktoe,1245 ktoe,2018 ktoe,Commercial and public services,2006
24,3 ktoe,0 ktoe,726 ktoe,29 ktoe,0 ktoe,0 ktoe,0 ktoe,29 ktoe,133 ktoe,165 ktoe,1085 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2006
27,12 ktoe,0 ktoe,2677 ktoe,1224 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3913 ktoe,Non-energy use,2006
0,609 ktoe,1819 ktoe,0 ktoe,136 ktoe,0 ktoe,3 ktoe,0 ktoe,1417 ktoe,0 ktoe,0 ktoe,3984 ktoe,Production,2007
1,99 ktoe,20136 ktoe,1297 ktoe,17123 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,809 ktoe,0 ktoe,39463 ktoe,Imports,2007
2,-80 ktoe,-855 ktoe,-14325 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-435 ktoe,0 ktoe,-15696 ktoe,Exports,2007
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International aviation bunkers,2007
5,-68 ktoe,422 ktoe,-131 ktoe,62 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,285 ktoe,Stock changes,2007
6,559 ktoe,21522 ktoe,-13160 ktoe,17322 ktoe,0 ktoe,3 ktoe,0 ktoe,1417 ktoe,374 ktoe,0 ktoe,28036 ktoe,TPES,2007
7,0 ktoe,-50 ktoe,13 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-37 ktoe,Transfers,2007
8,-1 ktoe,-16 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,-18 ktoe,Statistical differences,2007
9,0 ktoe,0 ktoe,-15 ktoe,-3754 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,1462 ktoe,0 ktoe,-2310 ktoe,Electricity plants,2007
10,-19 ktoe,0 ktoe,-80 ktoe,-5911 ktoe,0 ktoe,0 ktoe,0 ktoe,-30 ktoe,1274 ktoe,3298 ktoe,-1467 ktoe,CHP plants,2007
11,-109 ktoe,0 ktoe,-300 ktoe,-2970 ktoe,0 ktoe,0 ktoe,0 ktoe,-452 ktoe,0 ktoe,3171 ktoe,-660 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2007
13,0 ktoe,-21456 ktoe,20956 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-499 ktoe,Oil refineries,2007
14,-6 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,0 ktoe,-10 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,-3 ktoe,Other transformation,2007
17,-13 ktoe,0 ktoe,-995 ktoe,-213 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,-322 ktoe,-358 ktoe,-1901 ktoe,Energy industry own use,2007
18,-44 ktoe,0 ktoe,-1 ktoe,-154 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-320 ktoe,-628 ktoe,-1147 ktoe,Losses,2007
19,368 ktoe,0 ktoe,6418 ktoe,4320 ktoe,0 ktoe,0 ktoe,0 ktoe,926 ktoe,2468 ktoe,5484 ktoe,19984 ktoe,Total final consumption,2007
20,55 ktoe,0 ktoe,198 ktoe,1449 ktoe,0 ktoe,0 ktoe,0 ktoe,38 ktoe,1214 ktoe,1980 ktoe,4934 ktoe,Industry,2007
21,7 ktoe,0 ktoe,2749 ktoe,433 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,150 ktoe,0 ktoe,3338 ktoe,Transport,2007
22,231 ktoe,0 ktoe,163 ktoe,1200 ktoe,0 ktoe,0 ktoe,0 ktoe,720 ktoe,517 ktoe,2230 ktoe,5061 ktoe,Residential,2007
23,60 ktoe,0 ktoe,67 ktoe,50 ktoe,0 ktoe,0 ktoe,0 ktoe,130 ktoe,465 ktoe,1116 ktoe,1888 ktoe,Commercial and public services,2007
24,3 ktoe,0 ktoe,760 ktoe,40 ktoe,0 ktoe,0 ktoe,0 ktoe,37 ktoe,123 ktoe,157 ktoe,1120 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2007
27,12 ktoe,0 ktoe,2481 ktoe,1149 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3642 ktoe,Non-energy use,2007
0,574 ktoe,1804 ktoe,0 ktoe,135 ktoe,0 ktoe,3 ktoe,0 ktoe,1435 ktoe,0 ktoe,0 ktoe,3951 ktoe,Production,2008
1,82 ktoe,21568 ktoe,1962 ktoe,17485 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,609 ktoe,0 ktoe,41707 ktoe,Imports,2008
2,-127 ktoe,-1460 ktoe,-15018 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-451 ktoe,0 ktoe,-17056 ktoe,Exports,2008
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International aviation bunkers,2008
5,-19 ktoe,-416 ktoe,-136 ktoe,39 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-532 ktoe,Stock changes,2008
6,511 ktoe,21496 ktoe,-13193 ktoe,17659 ktoe,0 ktoe,3 ktoe,0 ktoe,1435 ktoe,158 ktoe,0 ktoe,28069 ktoe,TPES,2008
7,0 ktoe,-55 ktoe,-45 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-100 ktoe,Transfers,2008
8,0 ktoe,-29 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,-28 ktoe,Statistical differences,2008
9,0 ktoe,0 ktoe,-101 ktoe,-4042 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,1593 ktoe,0 ktoe,-2554 ktoe,Electricity plants,2008
10,-21 ktoe,0 ktoe,-195 ktoe,-6044 ktoe,0 ktoe,0 ktoe,0 ktoe,-53 ktoe,1421 ktoe,3201 ktoe,-1691 ktoe,CHP plants,2008
11,-100 ktoe,0 ktoe,-275 ktoe,-2785 ktoe,0 ktoe,0 ktoe,0 ktoe,-468 ktoe,0 ktoe,2996 ktoe,-633 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-21411 ktoe,20974 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-437 ktoe,Oil refineries,2008
14,-5 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,0 ktoe,-9 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,0 ktoe,-5 ktoe,Other transformation,2008
17,-11 ktoe,0 ktoe,-933 ktoe,-226 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,-322 ktoe,-368 ktoe,-1862 ktoe,Energy industry own use,2008
18,-32 ktoe,0 ktoe,-1 ktoe,-128 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-319 ktoe,-619 ktoe,-1100 ktoe,Losses,2008
19,341 ktoe,0 ktoe,6233 ktoe,4434 ktoe,0 ktoe,0 ktoe,0 ktoe,904 ktoe,2530 ktoe,5209 ktoe,19651 ktoe,Total final consumption,2008
20,52 ktoe,0 ktoe,201 ktoe,1545 ktoe,0 ktoe,0 ktoe,0 ktoe,51 ktoe,1248 ktoe,1989 ktoe,5087 ktoe,Industry,2008
21,7 ktoe,0 ktoe,3135 ktoe,466 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,147 ktoe,0 ktoe,3761 ktoe,Transport,2008
22,206 ktoe,0 ktoe,152 ktoe,1198 ktoe,0 ktoe,0 ktoe,0 ktoe,679 ktoe,544 ktoe,2098 ktoe,4876 ktoe,Residential,2008
23,57 ktoe,0 ktoe,90 ktoe,49 ktoe,0 ktoe,0 ktoe,0 ktoe,129 ktoe,467 ktoe,962 ktoe,1753 ktoe,Commercial and public services,2008
24,3 ktoe,0 ktoe,846 ktoe,56 ktoe,0 ktoe,0 ktoe,0 ktoe,38 ktoe,123 ktoe,161 ktoe,1228 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,Non-specified,2008
27,17 ktoe,0 ktoe,1807 ktoe,1120 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2944 ktoe,Non-energy use,2008
0,537 ktoe,1783 ktoe,0 ktoe,137 ktoe,0 ktoe,4 ktoe,0 ktoe,1459 ktoe,0 ktoe,0 ktoe,3920 ktoe,Production,2009
1,85 ktoe,21616 ktoe,2525 ktoe,14626 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,723 ktoe,0 ktoe,39575 ktoe,Imports,2009
2,-179 ktoe,-1725 ktoe,-15117 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-338 ktoe,0 ktoe,-17359 ktoe,Exports,2009
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International aviation bunkers,2009
5,70 ktoe,147 ktoe,324 ktoe,-104 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,437 ktoe,Stock changes,2009
6,513 ktoe,21821 ktoe,-12267 ktoe,14659 ktoe,0 ktoe,4 ktoe,0 ktoe,1459 ktoe,384 ktoe,0 ktoe,26574 ktoe,TPES,2009
7,0 ktoe,-54 ktoe,-68 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-122 ktoe,Transfers,2009
8,0 ktoe,-25 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-26 ktoe,Statistical differences,2009
9,0 ktoe,0 ktoe,-503 ktoe,-2627 ktoe,0 ktoe,-4 ktoe,0 ktoe,0 ktoe,1223 ktoe,0 ktoe,-1911 ktoe,Electricity plants,2009
10,-23 ktoe,0 ktoe,-1338 ktoe,-4800 ktoe,0 ktoe,0 ktoe,0 ktoe,-71 ktoe,1389 ktoe,3307 ktoe,-1535 ktoe,CHP plants,2009
