,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
18,-20 ktoe,0 ktoe,0 ktoe,-350 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-339 ktoe,-121 ktoe,-830 ktoe,Losses,2005
19,617 ktoe,14 ktoe,6520 ktoe,8052 ktoe,0 ktoe,0 ktoe,82 ktoe,1101 ktoe,2781 ktoe,1308 ktoe,20475 ktoe,Total final consumption,2005
20,363 ktoe,0 ktoe,250 ktoe,1261 ktoe,0 ktoe,0 ktoe,2 ktoe,103 ktoe,797 ktoe,376 ktoe,3152 ktoe,Industry,2005
21,5 ktoe,0 ktoe,3899 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,94 ktoe,0 ktoe,4004 ktoe,Transport,2005
22,242 ktoe,0 ktoe,184 ktoe,3928 ktoe,0 ktoe,0 ktoe,2 ktoe,949 ktoe,956 ktoe,703 ktoe,6965 ktoe,Residential,2005
23,2 ktoe,0 ktoe,34 ktoe,2281 ktoe,0 ktoe,0 ktoe,65 ktoe,35 ktoe,854 ktoe,228 ktoe,3500 ktoe,Commercial and public services,2005
24,4 ktoe,0 ktoe,230 ktoe,220 ktoe,0 ktoe,0 ktoe,14 ktoe,11 ktoe,80 ktoe,0 ktoe,558 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2005
27,0 ktoe,14 ktoe,1922 ktoe,360 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2296 ktoe,Non-energy use,2005
0,1757 ktoe,1359 ktoe,0 ktoe,2382 ktoe,3522 ktoe,16 ktoe,92 ktoe,1682 ktoe,0 ktoe,0 ktoe,10808 ktoe,Production,2006
1,1554 ktoe,7112 ktoe,2317 ktoe,9421 ktoe,0 ktoe,0 ktoe,0 ktoe,47 ktoe,1324 ktoe,0 ktoe,21774 ktoe,Imports,2006
2,-300 ktoe,-827 ktoe,-2546 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,-56 ktoe,-704 ktoe,0 ktoe,-4437 ktoe,Exports,2006
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-271 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-271 ktoe,International aviation bunkers,2006
5,61 ktoe,122 ktoe,87 ktoe,-342 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,-73 ktoe,Stock changes,2006
6,3072 ktoe,7766 ktoe,-413 ktoe,11457 ktoe,3522 ktoe,16 ktoe,92 ktoe,1671 ktoe,620 ktoe,0 ktoe,27802 ktoe,TPES,2006
7,0 ktoe,528 ktoe,-446 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,81 ktoe,Transfers,2006
8,-1 ktoe,11 ktoe,-4 ktoe,-67 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-61 ktoe,Statistical differences,2006
9,-1681 ktoe,0 ktoe,-117 ktoe,-1202 ktoe,0 ktoe,-16 ktoe,-4 ktoe,-358 ktoe,1235 ktoe,0 ktoe,-2143 ktoe,Electricity plants,2006
10,-237 ktoe,0 ktoe,-25 ktoe,-1814 ktoe,-3522 ktoe,0 ktoe,0 ktoe,-102 ktoe,1848 ktoe,980 ktoe,-2872 ktoe,CHP plants,2006
11,-119 ktoe,0 ktoe,-8 ktoe,-447 ktoe,0 ktoe,0 ktoe,-5 ktoe,-6 ktoe,0 ktoe,488 ktoe,-97 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-8640 ktoe,8592 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-48 ktoe,Oil refineries,2006
14,-319 ktoe,0 ktoe,-23 ktoe,-35 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-376 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,347 ktoe,-352 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,Other transformation,2006
17,-82 ktoe,-2 ktoe,-447 ktoe,-207 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,-504 ktoe,-86 ktoe,-1333 ktoe,Energy industry own use,2006
18,-6 ktoe,0 ktoe,0 ktoe,-275 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-341 ktoe,-141 ktoe,-763 ktoe,Losses,2006
19,628 ktoe,9 ktoe,6757 ktoe,7409 ktoe,0 ktoe,0 ktoe,83 ktoe,1199 ktoe,2858 ktoe,1240 ktoe,20184 ktoe,Total final consumption,2006
20,388 ktoe,0 ktoe,208 ktoe,1264 ktoe,0 ktoe,0 ktoe,1 ktoe,121 ktoe,808 ktoe,380 ktoe,3170 ktoe,Industry,2006
21,0 ktoe,0 ktoe,4167 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,103 ktoe,0 ktoe,4283 ktoe,Transport,2006
22,232 ktoe,0 ktoe,162 ktoe,3644 ktoe,0 ktoe,0 ktoe,2 ktoe,1022 ktoe,985 ktoe,664 ktoe,6710 ktoe,Residential,2006
23,4 ktoe,0 ktoe,30 ktoe,1965 ktoe,0 ktoe,0 ktoe,66 ktoe,35 ktoe,885 ktoe,197 ktoe,3182 ktoe,Commercial and public services,2006
24,3 ktoe,0 ktoe,249 ktoe,194 ktoe,0 ktoe,0 ktoe,14 ktoe,11 ktoe,77 ktoe,0 ktoe,548 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2006
27,0 ktoe,9 ktoe,1942 ktoe,339 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2290 ktoe,Non-energy use,2006
0,1773 ktoe,1214 ktoe,0 ktoe,2005 ktoe,3837 ktoe,18 ktoe,98 ktoe,1798 ktoe,0 ktoe,0 ktoe,10742 ktoe,Production,2007
1,1687 ktoe,7149 ktoe,2369 ktoe,8574 ktoe,0 ktoe,0 ktoe,0 ktoe,106 ktoe,1262 ktoe,0 ktoe,21147 ktoe,Imports,2007
2,-311 ktoe,-612 ktoe,-2675 ktoe,-17 ktoe,0 ktoe,0 ktoe,0 ktoe,-58 ktoe,-920 ktoe,0 ktoe,-4593 ktoe,Exports,2007
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-249 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-249 ktoe,International aviation bunkers,2007
5,-21 ktoe,89 ktoe,-6 ktoe,143 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,0 ktoe,202 ktoe,Stock changes,2007
6,3129 ktoe,7840 ktoe,-561 ktoe,10705 ktoe,3837 ktoe,18 ktoe,98 ktoe,1841 ktoe,343 ktoe,0 ktoe,27250 ktoe,TPES,2007
7,0 ktoe,504 ktoe,-508 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,Transfers,2007
8,-3 ktoe,15 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,15 ktoe,Statistical differences,2007
9,-1780 ktoe,0 ktoe,-133 ktoe,-1506 ktoe,0 ktoe,-18 ktoe,-9 ktoe,-423 ktoe,1425 ktoe,0 ktoe,-2445 ktoe,Electricity plants,2007
10,-238 ktoe,0 ktoe,-2 ktoe,-1945 ktoe,-3837 ktoe,0 ktoe,0 ktoe,-107 ktoe,2011 ktoe,923 ktoe,-3196 ktoe,CHP plants,2007
11,-123 ktoe,0 ktoe,-4 ktoe,-418 ktoe,0 ktoe,0 ktoe,-5 ktoe,-9 ktoe,0 ktoe,438 ktoe,-122 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2007
13,0 ktoe,-8720 ktoe,8715 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,Oil refineries,2007
14,-346 ktoe,0 ktoe,-13 ktoe,-32 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-392 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,370 ktoe,-389 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-19 ktoe,Other transformation,2007
17,-90 ktoe,0 ktoe,-323 ktoe,-148 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,-537 ktoe,-94 ktoe,-1197 ktoe,Energy industry own use,2007
18,-10 ktoe,0 ktoe,0 ktoe,-184 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-340 ktoe,-79 ktoe,-614 ktoe,Losses,2007
19,537 ktoe,9 ktoe,6785 ktoe,6472 ktoe,0 ktoe,0 ktoe,83 ktoe,1296 ktoe,2901 ktoe,1189 ktoe,19273 ktoe,Total final consumption,2007
20,396 ktoe,0 ktoe,215 ktoe,1223 ktoe,0 ktoe,0 ktoe,1 ktoe,123 ktoe,814 ktoe,358 ktoe,3131 ktoe,Industry,2007
21,0 ktoe,0 ktoe,4288 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,29 ktoe,105 ktoe,0 ktoe,4424 ktoe,Transport,2007
22,135 ktoe,0 ktoe,115 ktoe,3174 ktoe,0 ktoe,0 ktoe,2 ktoe,1100 ktoe,967 ktoe,621 ktoe,6115 ktoe,Residential,2007
23,4 ktoe,0 ktoe,23 ktoe,1528 ktoe,0 ktoe,0 ktoe,66 ktoe,33 ktoe,933 ktoe,210 ktoe,2796 ktoe,Commercial and public services,2007
24,3 ktoe,0 ktoe,240 ktoe,152 ktoe,0 ktoe,0 ktoe,13 ktoe,12 ktoe,82 ktoe,0 ktoe,501 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2007
27,0 ktoe,9 ktoe,1903 ktoe,392 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2304 ktoe,Non-energy use,2007
0,1694 ktoe,1245 ktoe,0 ktoe,2006 ktoe,3874 ktoe,18 ktoe,117 ktoe,1943 ktoe,0 ktoe,0 ktoe,10897 ktoe,Production,2008
1,1678 ktoe,6877 ktoe,2388 ktoe,9326 ktoe,0 ktoe,0 ktoe,0 ktoe,66 ktoe,1098 ktoe,0 ktoe,21433 ktoe,Imports,2008
2,-262 ktoe,-493 ktoe,-2818 ktoe,-19 ktoe,0 ktoe,0 ktoe,0 ktoe,-88 ktoe,-763 ktoe,0 ktoe,-4442 ktoe,Exports,2008
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-276 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-276 ktoe,International aviation bunkers,2008
5,-63 ktoe,-6 ktoe,75 ktoe,-752 ktoe,0 ktoe,0 ktoe,0 ktoe,5 ktoe,0 ktoe,0 ktoe,-741 ktoe,Stock changes,2008
6,3047 ktoe,7624 ktoe,-631 ktoe,10561 ktoe,3874 ktoe,18 ktoe,117 ktoe,1925 ktoe,336 ktoe,0 ktoe,26871 ktoe,TPES,2008
7,0 ktoe,541 ktoe,-503 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,38 ktoe,Transfers,2008
8,-13 ktoe,-13 ktoe,5 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,0 ktoe,1 ktoe,-24 ktoe,Statistical differences,2008
9,-1726 ktoe,0 ktoe,-80 ktoe,-1536 ktoe,0 ktoe,-18 ktoe,-18 ktoe,-530 ktoe,1420 ktoe,0 ktoe,-2487 ktoe,Electricity plants,2008
10,-218 ktoe,0 ktoe,-13 ktoe,-1844 ktoe,-3874 ktoe,0 ktoe,0 ktoe,-140 ktoe,2022 ktoe,942 ktoe,-3126 ktoe,CHP plants,2008
11,-117 ktoe,0 ktoe,-3 ktoe,-343 ktoe,0 ktoe,0 ktoe,-5 ktoe,-6 ktoe,0 ktoe,398 ktoe,-76 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-8516 ktoe,8515 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,Oil refineries,2008
14,-329 ktoe,0 ktoe,-11 ktoe,-28 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-368 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,369 ktoe,-390 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-21 ktoe,Other transformation,2008
17,-87 ktoe,0 ktoe,-338 ktoe,-165 ktoe,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,-491 ktoe,-100 ktoe,-1188 ktoe,Energy industry own use,2008
18,-6 ktoe,0 ktoe,0 ktoe,-175 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-334 ktoe,-84 ktoe,-600 ktoe,Losses,2008
19,551 ktoe,5 ktoe,6551 ktoe,6471 ktoe,0 ktoe,0 ktoe,94 ktoe,1238 ktoe,2952 ktoe,1157 ktoe,19017 ktoe,Total final consumption,2008
20,383 ktoe,0 ktoe,204 ktoe,1215 ktoe,0 ktoe,0 ktoe,1 ktoe,119 ktoe,852 ktoe,363 ktoe,3137 ktoe,Industry,2008
21,0 ktoe,0 ktoe,4258 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,165 ktoe,103 ktoe,0 ktoe,4527 ktoe,Transport,2008
22,163 ktoe,0 ktoe,103 ktoe,3294 ktoe,0 ktoe,0 ktoe,4 ktoe,912 ktoe,985 ktoe,554 ktoe,6016 ktoe,Residential,2008
23,3 ktoe,0 ktoe,19 ktoe,1442 ktoe,0 ktoe,0 ktoe,76 ktoe,31 ktoe,931 ktoe,239 ktoe,2741 ktoe,Commercial and public services,2008
24,2 ktoe,0 ktoe,256 ktoe,166 ktoe,0 ktoe,0 ktoe,14 ktoe,11 ktoe,81 ktoe,0 ktoe,530 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2008
27,0 ktoe,5 ktoe,1710 ktoe,352 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2067 ktoe,Non-energy use,2008
0,1556 ktoe,1207 ktoe,0 ktoe,2287 ktoe,4032 ktoe,20 ktoe,129 ktoe,2482 ktoe,0 ktoe,0 ktoe,11712 ktoe,Production,2009
1,1108 ktoe,5676 ktoe,2233 ktoe,7907 ktoe,0 ktoe,0 ktoe,0 ktoe,47 ktoe,943 ktoe,0 ktoe,17915 ktoe,Imports,2009
2,-161 ktoe,-18 ktoe,-2277 ktoe,-71 ktoe,0 ktoe,0 ktoe,0 ktoe,-58 ktoe,-469 ktoe,0 ktoe,-3055 ktoe,Exports,2009
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-236 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-236 ktoe,International aviation bunkers,2009
5,59 ktoe,105 ktoe,21 ktoe,-972 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,-790 ktoe,Stock changes,2009
