,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-89249 ktoe,88301 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-949 ktoe,Oil refineries,2006
14,-2524 ktoe,0 ktoe,-91 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2615 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,1474 ktoe,-1532 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-58 ktoe,Other transformation,2006
17,-1456 ktoe,0 ktoe,-3937 ktoe,-173 ktoe,0 ktoe,0 ktoe,0 ktoe,-18 ktoe,-4062 ktoe,0 ktoe,-9646 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,-587 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2735 ktoe,0 ktoe,-3321 ktoe,Losses,2006
19,3068 ktoe,0 ktoe,79960 ktoe,33396 ktoe,0 ktoe,0 ktoe,54 ktoe,8353 ktoe,36709 ktoe,3911 ktoe,165450 ktoe,Total final consumption,2006
20,2526 ktoe,0 ktoe,4488 ktoe,12562 ktoe,0 ktoe,0 ktoe,0 ktoe,1189 ktoe,11545 ktoe,0 ktoe,32310 ktoe,Industry,2006
21,0 ktoe,0 ktoe,42975 ktoe,21 ktoe,0 ktoe,0 ktoe,0 ktoe,708 ktoe,858 ktoe,0 ktoe,44563 ktoe,Transport,2006
22,211 ktoe,0 ktoe,8831 ktoe,14614 ktoe,0 ktoe,0 ktoe,30 ktoe,6112 ktoe,12324 ktoe,0 ktoe,42121 ktoe,Residential,2006
23,145 ktoe,0 ktoe,3668 ktoe,4984 ktoe,0 ktoe,0 ktoe,16 ktoe,249 ktoe,11171 ktoe,0 ktoe,20233 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,3170 ktoe,266 ktoe,0 ktoe,0 ktoe,5 ktoe,96 ktoe,644 ktoe,0 ktoe,4180 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,360 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,10 ktoe,0 ktoe,373 ktoe,Fishing,2006
26,55 ktoe,0 ktoe,855 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,157 ktoe,3911 ktoe,4978 ktoe,Non-specified,2006
27,130 ktoe,0 ktoe,15614 ktoe,949 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,16692 ktoe,Non-energy use,2006
0,262 ktoe,1218 ktoe,0 ktoe,915 ktoe,114576 ktoe,4953 ktoe,590 ktoe,11914 ktoe,0 ktoe,1 ktoe,134429 ktoe,Production,2007
1,13115 ktoe,82973 ktoe,36144 ktoe,37909 ktoe,0 ktoe,0 ktoe,0 ktoe,314 ktoe,927 ktoe,0 ktoe,171383 ktoe,Imports,2007
2,-670 ktoe,-12 ktoe,-26292 ktoe,-778 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,-5812 ktoe,0 ktoe,-33573 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-2712 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2712 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-5896 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5896 ktoe,International aviation bunkers,2007
5,788 ktoe,238 ktoe,217 ktoe,441 ktoe,0 ktoe,0 ktoe,0 ktoe,-6 ktoe,0 ktoe,0 ktoe,1678 ktoe,Stock changes,2007
6,13495 ktoe,84417 ktoe,1460 ktoe,38487 ktoe,114576 ktoe,4953 ktoe,590 ktoe,12213 ktoe,-4885 ktoe,1 ktoe,265308 ktoe,TPES,2007
7,0 ktoe,2327 ktoe,-1976 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,351 ktoe,Transfers,2007
8,444 ktoe,1 ktoe,-623 ktoe,-13 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,19 ktoe,0 ktoe,-171 ktoe,Statistical differences,2007
9,-6204 ktoe,0 ktoe,-1428 ktoe,-447 ktoe,-114576 ktoe,-4953 ktoe,-391 ktoe,-1394 ktoe,46402 ktoe,0 ktoe,-82990 ktoe,Electricity plants,2007
10,-177 ktoe,0 ktoe,-498 ktoe,-5181 ktoe,0 ktoe,0 ktoe,0 ktoe,-1498 ktoe,2103 ktoe,3197 ktoe,-2054 ktoe,CHP plants,2007
11,-234 ktoe,0 ktoe,-261 ktoe,0 ktoe,0 ktoe,0 ktoe,-137 ktoe,-292 ktoe,-2 ktoe,772 ktoe,-154 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2007
13,0 ktoe,-88253 ktoe,87221 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1031 ktoe,Oil refineries,2007
14,-2575 ktoe,0 ktoe,-95 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2670 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,1507 ktoe,-1566 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-59 ktoe,Other transformation,2007
17,-1420 ktoe,0 ktoe,-4289 ktoe,-257 ktoe,0 ktoe,0 ktoe,0 ktoe,-30 ktoe,-4289 ktoe,0 ktoe,-10285 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,-587 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2718 ktoe,-636 ktoe,-3940 ktoe,Losses,2007
19,3329 ktoe,0 ktoe,77947 ktoe,32004 ktoe,0 ktoe,0 ktoe,62 ktoe,8998 ktoe,36631 ktoe,3334 ktoe,162304 ktoe,Total final consumption,2007
20,2818 ktoe,0 ktoe,3962 ktoe,12445 ktoe,0 ktoe,0 ktoe,0 ktoe,1273 ktoe,11401 ktoe,1392 ktoe,33294 ktoe,Industry,2007
21,0 ktoe,0 ktoe,42655 ktoe,24 ktoe,0 ktoe,0 ktoe,0 ktoe,1427 ktoe,862 ktoe,0 ktoe,44968 ktoe,Transport,2007
22,206 ktoe,0 ktoe,7569 ktoe,12940 ktoe,0 ktoe,0 ktoe,37 ktoe,5823 ktoe,12174 ktoe,1238 ktoe,39987 ktoe,Residential,2007
23,141 ktoe,0 ktoe,3241 ktoe,5222 ktoe,0 ktoe,0 ktoe,16 ktoe,373 ktoe,11455 ktoe,703 ktoe,21151 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,3130 ktoe,243 ktoe,0 ktoe,0 ktoe,5 ktoe,102 ktoe,594 ktoe,0 ktoe,4074 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,328 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,10 ktoe,0 ktoe,340 ktoe,Fishing,2007
26,50 ktoe,0 ktoe,814 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,134 ktoe,0 ktoe,998 ktoe,Non-specified,2007
27,114 ktoe,0 ktoe,16248 ktoe,1129 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,17491 ktoe,Non-energy use,2007
0,172 ktoe,1280 ktoe,0 ktoe,811 ktoe,114502 ktoe,5473 ktoe,753 ktoe,13444 ktoe,0 ktoe,1 ktoe,136437 ktoe,Production,2008
1,14815 ktoe,85114 ktoe,36119 ktoe,40101 ktoe,0 ktoe,0 ktoe,0 ktoe,395 ktoe,924 ktoe,0 ktoe,177468 ktoe,Imports,2008
2,-781 ktoe,-35 ktoe,-31036 ktoe,-1096 ktoe,0 ktoe,0 ktoe,0 ktoe,-158 ktoe,-5050 ktoe,0 ktoe,-38157 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-2370 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2370 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-5931 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5931 ktoe,International aviation bunkers,2008
5,-1444 ktoe,65 ktoe,379 ktoe,70 ktoe,0 ktoe,0 ktoe,0 ktoe,-20 ktoe,0 ktoe,0 ktoe,-951 ktoe,Stock changes,2008
6,12761 ktoe,86424 ktoe,-2839 ktoe,39885 ktoe,114502 ktoe,5473 ktoe,753 ktoe,13660 ktoe,-4126 ktoe,1 ktoe,266495 ktoe,TPES,2008
7,0 ktoe,2560 ktoe,-2160 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,400 ktoe,Transfers,2008
8,222 ktoe,23 ktoe,-942 ktoe,-311 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,36 ktoe,0 ktoe,-971 ktoe,Statistical differences,2008
9,-5386 ktoe,0 ktoe,-1246 ktoe,-557 ktoe,-114502 ktoe,-5473 ktoe,-533 ktoe,-1462 ktoe,46828 ktoe,0 ktoe,-82332 ktoe,Electricity plants,2008
10,-389 ktoe,0 ktoe,-335 ktoe,-5060 ktoe,0 ktoe,0 ktoe,0 ktoe,-1600 ktoe,2106 ktoe,3235 ktoe,-2044 ktoe,CHP plants,2008
11,-247 ktoe,0 ktoe,-197 ktoe,0 ktoe,0 ktoe,0 ktoe,-148 ktoe,-322 ktoe,-3 ktoe,750 ktoe,-166 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-90432 ktoe,89529 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-903 ktoe,Oil refineries,2008
14,-2488 ktoe,0 ktoe,-115 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2603 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,1425 ktoe,-1485 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-61 ktoe,Other transformation,2008
17,-1334 ktoe,0 ktoe,-4657 ktoe,-565 ktoe,0 ktoe,0 ktoe,0 ktoe,-25 ktoe,-4752 ktoe,0 ktoe,-11333 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,-336 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2879 ktoe,-347 ktoe,-3562 ktoe,Losses,2008
