,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
1,9725 ktoe,8572 ktoe,7395 ktoe,4565 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,9 ktoe,0 ktoe,30268 ktoe,Imports,2008
2,-206 ktoe,-15001 ktoe,-8968 ktoe,-23801 ktoe,0 ktoe,0 ktoe,0 ktoe,-188 ktoe,-50 ktoe,0 ktoe,-48214 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-65 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-65 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-1689 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1689 ktoe,International aviation bunkers,2008
5,-814 ktoe,145 ktoe,-32 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-701 ktoe,Stock changes,2008
6,9495 ktoe,29235 ktoe,-3359 ktoe,37841 ktoe,0 ktoe,642 ktoe,0 ktoe,1002 ktoe,-41 ktoe,0 ktoe,74814 ktoe,TPES,2008
7,0 ktoe,-2278 ktoe,2358 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,81 ktoe,Transfers,2008
8,287 ktoe,-1081 ktoe,-230 ktoe,873 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,627 ktoe,0 ktoe,476 ktoe,Statistical differences,2008
9,-8069 ktoe,0 ktoe,-543 ktoe,-14681 ktoe,0 ktoe,-642 ktoe,0 ktoe,0 ktoe,8409 ktoe,0 ktoe,-15526 ktoe,Electricity plants,2008
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-26829 ktoe,26536 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-293 ktoe,Oil refineries,2008
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2008
15,0 ktoe,953 ktoe,0 ktoe,-920 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,32 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,-516 ktoe,0 ktoe,0 ktoe,0 ktoe,-365 ktoe,0 ktoe,0 ktoe,-881 ktoe,Other transformation,2008
17,0 ktoe,0 ktoe,-1299 ktoe,-10973 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-336 ktoe,0 ktoe,-12609 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,-873 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-673 ktoe,0 ktoe,-1546 ktoe,Losses,2008
19,1713 ktoe,0 ktoe,23463 ktoe,10751 ktoe,0 ktoe,0 ktoe,0 ktoe,636 ktoe,7986 ktoe,0 ktoe,44549 ktoe,Total final consumption,2008
20,1713 ktoe,0 ktoe,5265 ktoe,8474 ktoe,0 ktoe,0 ktoe,0 ktoe,394 ktoe,3687 ktoe,0 ktoe,19532 ktoe,Industry,2008
21,0 ktoe,0 ktoe,14496 ktoe,194 ktoe,0 ktoe,0 ktoe,0 ktoe,42 ktoe,15 ktoe,0 ktoe,14747 ktoe,Transport,2008
22,0 ktoe,0 ktoe,1010 ktoe,6 ktoe,0 ktoe,0 ktoe,0 ktoe,201 ktoe,1667 ktoe,0 ktoe,2884 ktoe,Residential,2008
23,0 ktoe,0 ktoe,894 ktoe,31 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2598 ktoe,0 ktoe,3522 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,22 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,19 ktoe,0 ktoe,41 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,246 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,246 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,1531 ktoe,2046 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3577 ktoe,Non-energy use,2008
0,1348 ktoe,33734 ktoe,0 ktoe,51957 ktoe,0 ktoe,598 ktoe,0 ktoe,1127 ktoe,0 ktoe,0 ktoe,88764 ktoe,Production,2009
1,9126 ktoe,5839 ktoe,7394 ktoe,5055 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,1 ktoe,0 ktoe,27422 ktoe,Imports,2009
2,-119 ktoe,-12255 ktoe,-7506 ktoe,-24772 ktoe,0 ktoe,0 ktoe,0 ktoe,-217 ktoe,-9 ktoe,0 ktoe,-44878 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-47 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-47 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-1695 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1695 ktoe,International aviation bunkers,2009
5,192 ktoe,-76 ktoe,1319 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1435 ktoe,Stock changes,2009
6,10547 ktoe,27242 ktoe,-536 ktoe,32241 ktoe,0 ktoe,598 ktoe,0 ktoe,916 ktoe,-7 ktoe,0 ktoe,71001 ktoe,TPES,2009
7,0 ktoe,-1839 ktoe,1903 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,64 ktoe,Transfers,2009
8,-91 ktoe,241 ktoe,211 ktoe,48 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,409 ktoe,Statistical differences,2009
9,-9176 ktoe,0 ktoe,-881 ktoe,-14774 ktoe,0 ktoe,-598 ktoe,0 ktoe,-403 ktoe,9974 ktoe,0 ktoe,-15859 ktoe,Electricity plants,2009
