,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
19,12518 ktoe,0 ktoe,19748 ktoe,9934 ktoe,0 ktoe,0 ktoe,12 ktoe,3985 ktoe,9029 ktoe,6634 ktoe,61861 ktoe,Total final consumption,2005
20,4651 ktoe,0 ktoe,1621 ktoe,2795 ktoe,0 ktoe,0 ktoe,0 ktoe,885 ktoe,3517 ktoe,1136 ktoe,14604 ktoe,Industry,2005
21,0 ktoe,0 ktoe,11467 ktoe,236 ktoe,0 ktoe,0 ktoe,0 ktoe,54 ktoe,343 ktoe,0 ktoe,12100 ktoe,Transport,2005
22,6091 ktoe,0 ktoe,1007 ktoe,3227 ktoe,0 ktoe,0 ktoe,9 ktoe,2405 ktoe,2171 ktoe,4538 ktoe,19449 ktoe,Residential,2005
23,670 ktoe,0 ktoe,423 ktoe,1634 ktoe,0 ktoe,0 ktoe,2 ktoe,187 ktoe,2868 ktoe,940 ktoe,6724 ktoe,Commercial and public services,2005
24,931 ktoe,0 ktoe,2850 ktoe,26 ktoe,0 ktoe,0 ktoe,0 ktoe,455 ktoe,129 ktoe,20 ktoe,4410 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,4 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2005
27,176 ktoe,0 ktoe,2377 ktoe,2017 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4570 ktoe,Non-energy use,2005
0,67558 ktoe,813 ktoe,0 ktoe,3880 ktoe,0 ktoe,176 ktoe,35 ktoe,4837 ktoe,0 ktoe,14 ktoe,77314 ktoe,Production,2006
1,3360 ktoe,21000 ktoe,6151 ktoe,8937 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,412 ktoe,0 ktoe,39861 ktoe,Imports,2006
2,-15643 ktoe,-289 ktoe,-2822 ktoe,-38 ktoe,0 ktoe,0 ktoe,0 ktoe,-71 ktoe,-1356 ktoe,0 ktoe,-20219 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-293 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-293 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-426 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-426 ktoe,International aviation bunkers,2006
5,1786 ktoe,-281 ktoe,-711 ktoe,-198 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,0 ktoe,0 ktoe,595 ktoe,Stock changes,2006
6,57061 ktoe,21243 ktoe,1899 ktoe,12582 ktoe,0 ktoe,176 ktoe,35 ktoe,4767 ktoe,-945 ktoe,14 ktoe,96832 ktoe,TPES,2006
7,0 ktoe,44 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,44 ktoe,Transfers,2006
8,49 ktoe,0 ktoe,-33 ktoe,-311 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-295 ktoe,Statistical differences,2006
9,-2275 ktoe,0 ktoe,-10 ktoe,0 ktoe,0 ktoe,-176 ktoe,-22 ktoe,-2 ktoe,1039 ktoe,-46 ktoe,-1492 ktoe,Electricity plants,2006
10,-35433 ktoe,0 ktoe,-582 ktoe,-965 ktoe,0 ktoe,0 ktoe,0 ktoe,-480 ktoe,12785 ktoe,5250 ktoe,-19424 ktoe,CHP plants,2006
11,-3184 ktoe,0 ktoe,-49 ktoe,-298 ktoe,0 ktoe,0 ktoe,0 ktoe,-44 ktoe,0 ktoe,2780 ktoe,-795 ktoe,Heat plants,2006
12,3 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,Gas works,2006
13,0 ktoe,-22217 ktoe,21448 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-769 ktoe,Oil refineries,2006
14,-1450 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1450 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
