,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
4,0 ktoe,0 ktoe,-6750 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6750 ktoe,International aviation bunkers,2006
5,382 ktoe,1154 ktoe,-272 ktoe,76 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1339 ktoe,Stock changes,2006
6,111900 ktoe,208023 ktoe,25732 ktoe,77437 ktoe,79060 ktoe,7615 ktoe,3639 ktoe,8506 ktoe,0 ktoe,0 ktoe,521912 ktoe,TPES,2006
7,0 ktoe,-1578 ktoe,1428 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-149 ktoe,Transfers,2006
8,-5921 ktoe,-3096 ktoe,-8168 ktoe,560 ktoe,0 ktoe,0 ktoe,0 ktoe,-181 ktoe,2925 ktoe,0 ktoe,-13881 ktoe,Statistical differences,2006
9,-58672 ktoe,-5630 ktoe,-18016 ktoe,-49596 ktoe,-79060 ktoe,-7615 ktoe,-2983 ktoe,-3018 ktoe,94920 ktoe,0 ktoe,-129672 ktoe,Electricity plants,2006
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2006
11,-14 ktoe,0 ktoe,-15 ktoe,-370 ktoe,0 ktoe,0 ktoe,0 ktoe,-3 ktoe,-99 ktoe,586 ktoe,85 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,-1184 ktoe,1604 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,420 ktoe,Gas works,2006
13,0 ktoe,-204042 ktoe,203291 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-751 ktoe,Oil refineries,2006
