,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
23,0 ktoe,0 ktoe,100 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,177 ktoe,0 ktoe,283 ktoe,Commercial and public services,2005
24,5 ktoe,0 ktoe,30 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,61 ktoe,96 ktoe,0 ktoe,191 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,266 ktoe,10 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,276 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2005
27,0 ktoe,0 ktoe,173 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,173 ktoe,Non-energy use,2005
0,75 ktoe,5601 ktoe,0 ktoe,1860 ktoe,0 ktoe,1694 ktoe,56 ktoe,2364 ktoe,0 ktoe,0 ktoe,11650 ktoe,Production,2006
1,714 ktoe,5114 ktoe,998 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6825 ktoe,Imports,2006
2,0 ktoe,-1205 ktoe,-2187 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3391 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-89 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-89 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-481 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-481 ktoe,International aviation bunkers,2006
5,-1 ktoe,-181 ktoe,-1082 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1264 ktoe,Stock changes,2006
6,788 ktoe,9329 ktoe,-2842 ktoe,1860 ktoe,0 ktoe,1694 ktoe,56 ktoe,2364 ktoe,0 ktoe,0 ktoe,13249 ktoe,TPES,2006
7,0 ktoe,-612 ktoe,674 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,63 ktoe,Transfers,2006
8,4 ktoe,534 ktoe,2 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,536 ktoe,Statistical differences,2006
9,-234 ktoe,0 ktoe,-487 ktoe,-1104 ktoe,0 ktoe,-1694 ktoe,0 ktoe,-120 ktoe,2352 ktoe,0 ktoe,-1286 ktoe,Electricity plants,2006
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-9251 ktoe,9171 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-80 ktoe,Oil refineries,2006
14,-110 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-110 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-81 ktoe,0 ktoe,0 ktoe,-81 ktoe,Other transformation,2006
17,0 ktoe,0 ktoe,-315 ktoe,-418 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-37 ktoe,0 ktoe,-770 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-219 ktoe,0 ktoe,-219 ktoe,Losses,2006
19,448 ktoe,0 ktoe,6203 ktoe,334 ktoe,0 ktoe,0 ktoe,56 ktoe,2164 ktoe,2097 ktoe,0 ktoe,11302 ktoe,Total final consumption,2006
20,443 ktoe,0 ktoe,1495 ktoe,308 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,1112 ktoe,0 ktoe,3361 ktoe,Industry,2006
21,0 ktoe,0 ktoe,3560 ktoe,7 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3567 ktoe,Transport,2006
22,0 ktoe,0 ktoe,631 ktoe,1 ktoe,0 ktoe,0 ktoe,56 ktoe,2069 ktoe,677 ktoe,0 ktoe,3434 ktoe,Residential,2006
23,0 ktoe,0 ktoe,36 ktoe,6 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,199 ktoe,0 ktoe,246 ktoe,Commercial and public services,2006
24,5 ktoe,0 ktoe,25 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,87 ktoe,108 ktoe,0 ktoe,225 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,241 ktoe,13 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,254 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,215 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,215 ktoe,Non-energy use,2006
0,78 ktoe,5550 ktoe,0 ktoe,2598 ktoe,0 ktoe,1681 ktoe,7 ktoe,2562 ktoe,0 ktoe,0 ktoe,12477 ktoe,Production,2007
1,871 ktoe,5569 ktoe,1302 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7741 ktoe,Imports,2007
2,0 ktoe,-1383 ktoe,-2655 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4038 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-95 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-95 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-175 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-175 ktoe,International aviation bunkers,2007
5,72 ktoe,-53 ktoe,-1593 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1574 ktoe,Stock changes,2007
6,1021 ktoe,9682 ktoe,-3216 ktoe,2598 ktoe,0 ktoe,1681 ktoe,7 ktoe,2562 ktoe,0 ktoe,0 ktoe,14336 ktoe,TPES,2007
7,0 ktoe,-623 ktoe,685 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,62 ktoe,Transfers,2007
8,5 ktoe,536 ktoe,-4 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,536 ktoe,Statistical differences,2007
9,-242 ktoe,0 ktoe,-394 ktoe,-1625 ktoe,0 ktoe,-1681 ktoe,0 ktoe,-143 ktoe,2574 ktoe,0 ktoe,-1512 ktoe,Electricity plants,2007
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2007
13,0 ktoe,-9595 ktoe,9436 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-159 ktoe,Oil refineries,2007
14,-87 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-87 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-85 ktoe,0 ktoe,0 ktoe,-85 ktoe,Other transformation,2007
17,0 ktoe,0 ktoe,-284 ktoe,-437 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-42 ktoe,0 ktoe,-764 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-218 ktoe,0 ktoe,-218 ktoe,Losses,2007
19,698 ktoe,0 ktoe,6223 ktoe,536 ktoe,0 ktoe,0 ktoe,7 ktoe,2333 ktoe,2313 ktoe,0 ktoe,12109 ktoe,Total final consumption,2007
20,693 ktoe,0 ktoe,1505 ktoe,454 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,1268 ktoe,0 ktoe,3922 ktoe,Industry,2007
21,0 ktoe,0 ktoe,3687 ktoe,46 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3733 ktoe,Transport,2007
22,0 ktoe,0 ktoe,643 ktoe,1 ktoe,0 ktoe,0 ktoe,4 ktoe,2234 ktoe,550 ktoe,0 ktoe,3432 ktoe,Residential,2007
23,0 ktoe,0 ktoe,32 ktoe,13 ktoe,0 ktoe,0 ktoe,3 ktoe,6 ktoe,444 ktoe,0 ktoe,497 ktoe,Commercial and public services,2007
24,5 ktoe,0 ktoe,19 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,91 ktoe,51 ktoe,0 ktoe,166 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,224 ktoe,22 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,246 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2007
27,0 ktoe,0 ktoe,114 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,114 ktoe,Non-energy use,2007
0,99 ktoe,5772 ktoe,0 ktoe,3246 ktoe,0 ktoe,1637 ktoe,7 ktoe,1878 ktoe,0 ktoe,0 ktoe,12640 ktoe,Production,2008
1,650 ktoe,4910 ktoe,1852 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7412 ktoe,Imports,2008
2,0 ktoe,-912 ktoe,-3015 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3927 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-105 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-105 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-601 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-601 ktoe,International aviation bunkers,2008
5,176 ktoe,-134 ktoe,-426 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-384 ktoe,Stock changes,2008
6,925 ktoe,9636 ktoe,-2294 ktoe,3246 ktoe,0 ktoe,1637 ktoe,7 ktoe,1878 ktoe,0 ktoe,0 ktoe,15036 ktoe,TPES,2008
7,0 ktoe,-711 ktoe,783 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,72 ktoe,Transfers,2008
8,4 ktoe,839 ktoe,-12 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,828 ktoe,Statistical differences,2008
9,-251 ktoe,0 ktoe,-645 ktoe,-2042 ktoe,0 ktoe,-1637 ktoe,0 ktoe,-158 ktoe,2788 ktoe,0 ktoe,-1945 ktoe,Electricity plants,2008
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-9765 ktoe,9646 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-119 ktoe,Oil refineries,2008
14,-78 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-78 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-53 ktoe,0 ktoe,0 ktoe,-53 ktoe,Other transformation,2008
17,0 ktoe,0 ktoe,-353 ktoe,-472 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-46 ktoe,0 ktoe,-871 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-229 ktoe,0 ktoe,-229 ktoe,Losses,2008
19,599 ktoe,0 ktoe,7123 ktoe,730 ktoe,0 ktoe,0 ktoe,7 ktoe,1667 ktoe,2514 ktoe,0 ktoe,12641 ktoe,Total final consumption,2008
20,599 ktoe,0 ktoe,1475 ktoe,557 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,1378 ktoe,0 ktoe,4012 ktoe,Industry,2008
21,0 ktoe,0 ktoe,4450 ktoe,130 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4580 ktoe,Transport,2008
22,0 ktoe,0 ktoe,674 ktoe,5 ktoe,0 ktoe,0 ktoe,4 ktoe,1553 ktoe,598 ktoe,0 ktoe,2833 ktoe,Residential,2008
23,0 ktoe,0 ktoe,48 ktoe,20 ktoe,0 ktoe,0 ktoe,3 ktoe,3 ktoe,482 ktoe,0 ktoe,557 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,32 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,109 ktoe,56 ktoe,0 ktoe,196 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,193 ktoe,18 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,211 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,252 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,252 ktoe,Non-energy use,2008
0,225 ktoe,6618 ktoe,0 ktoe,4102 ktoe,0 ktoe,1676 ktoe,7 ktoe,2465 ktoe,0 ktoe,0 ktoe,15094 ktoe,Production,2009
