,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
16,0 ktoe,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,Other transformation,2006
17,0 ktoe,0 ktoe,-395 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-246 ktoe,0 ktoe,-644 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-361 ktoe,-30 ktoe,-399 ktoe,Losses,2006
19,150 ktoe,0 ktoe,11085 ktoe,2408 ktoe,0 ktoe,0 ktoe,20 ktoe,1077 ktoe,4967 ktoe,453 ktoe,20161 ktoe,Total final consumption,2006
20,138 ktoe,0 ktoe,749 ktoe,834 ktoe,0 ktoe,0 ktoe,1 ktoe,464 ktoe,1633 ktoe,194 ktoe,4013 ktoe,Industry,2006
21,0 ktoe,0 ktoe,5589 ktoe,42 ktoe,0 ktoe,0 ktoe,0 ktoe,8 ktoe,266 ktoe,0 ktoe,5905 ktoe,Transport,2006
22,11 ktoe,0 ktoe,2834 ktoe,947 ktoe,0 ktoe,0 ktoe,16 ktoe,330 ktoe,1522 ktoe,159 ktoe,5819 ktoe,Residential,2006
23,0 ktoe,0 ktoe,1155 ktoe,548 ktoe,0 ktoe,0 ktoe,4 ktoe,240 ktoe,1456 ktoe,101 ktoe,3504 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,35 ktoe,90 ktoe,0 ktoe,125 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,1 ktoe,0 ktoe,196 ktoe,37 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,233 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,562 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,562 ktoe,Non-energy use,2006
0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7306 ktoe,3031 ktoe,26 ktoe,2132 ktoe,0 ktoe,1 ktoe,12496 ktoe,Production,2007
1,201 ktoe,4871 ktoe,7128 ktoe,2635 ktoe,0 ktoe,0 ktoe,0 ktoe,20 ktoe,2994 ktoe,0 ktoe,17848 ktoe,Imports,2007
2,0 ktoe,0 ktoe,-535 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,-3171 ktoe,0 ktoe,-3714 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-1306 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1306 ktoe,International aviation bunkers,2007
5,-27 ktoe,46 ktoe,259 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,279 ktoe,Stock changes,2007
6,174 ktoe,4917 ktoe,5536 ktoe,2635 ktoe,7306 ktoe,3031 ktoe,26 ktoe,2145 ktoe,-177 ktoe,1 ktoe,25595 ktoe,TPES,2007
7,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2007
8,0 ktoe,-2 ktoe,486 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,484 ktoe,Statistical differences,2007
9,0 ktoe,0 ktoe,-10 ktoe,0 ktoe,-7276 ktoe,-3031 ktoe,-4 ktoe,-79 ktoe,5454 ktoe,0 ktoe,-4946 ktoe,Electricity plants,2007
