,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2005
17,-658 ktoe,-56 ktoe,-3424 ktoe,-3263 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2044 ktoe,0 ktoe,-9443 ktoe,Energy industry own use,2005
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1320 ktoe,0 ktoe,-1320 ktoe,Losses,2005
19,3896 ktoe,17 ktoe,36538 ktoe,12330 ktoe,0 ktoe,0 ktoe,63 ktoe,3121 ktoe,16271 ktoe,0 ktoe,72234 ktoe,Total final consumption,2005
20,3618 ktoe,17 ktoe,3075 ktoe,7550 ktoe,0 ktoe,0 ktoe,0 ktoe,1645 ktoe,6368 ktoe,0 ktoe,22273 ktoe,Industry,2005
21,181 ktoe,0 ktoe,26281 ktoe,364 ktoe,0 ktoe,0 ktoe,0 ktoe,19 ktoe,297 ktoe,0 ktoe,27142 ktoe,Transport,2005
22,21 ktoe,0 ktoe,293 ktoe,2760 ktoe,0 ktoe,0 ktoe,59 ktoe,1437 ktoe,4716 ktoe,0 ktoe,9286 ktoe,Residential,2005
23,76 ktoe,0 ktoe,493 ktoe,959 ktoe,0 ktoe,0 ktoe,4 ktoe,20 ktoe,4684 ktoe,0 ktoe,6235 ktoe,Commercial and public services,2005
24,0 ktoe,0 ktoe,2102 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,206 ktoe,0 ktoe,2310 ktoe,Agriculture / forestry,2005
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2005
27,0 ktoe,0 ktoe,4293 ktoe,695 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4988 ktoe,Non-energy use,2005
0,203808 ktoe,23214 ktoe,0 ktoe,36073 ktoe,0 ktoe,1369 ktoe,214 ktoe,5173 ktoe,0 ktoe,0 ktoe,269852 ktoe,Production,2006
1,33 ktoe,20026 ktoe,11957 ktoe,1114 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,33130 ktoe,Imports,2006
2,-150780 ktoe,-10931 ktoe,-3507 ktoe,-14067 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-179285 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-1014 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1014 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-2761 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2761 ktoe,International aviation bunkers,2006
5,-1362 ktoe,-124 ktoe,-259 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1745 ktoe,Stock changes,2006
6,51699 ktoe,32185 ktoe,4416 ktoe,23120 ktoe,0 ktoe,1369 ktoe,214 ktoe,5173 ktoe,0 ktoe,0 ktoe,118176 ktoe,TPES,2006
7,0 ktoe,-666 ktoe,5216 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4550 ktoe,Transfers,2006
8,289 ktoe,887 ktoe,-101 ktoe,-1686 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-611 ktoe,Statistical differences,2006
9,-44722 ktoe,0 ktoe,-882 ktoe,-4001 ktoe,0 ktoe,-1369 ktoe,-156 ktoe,-425 ktoe,18736 ktoe,0 ktoe,-32821 ktoe,Electricity plants,2006
10,-1678 ktoe,0 ktoe,0 ktoe,-1157 ktoe,0 ktoe,0 ktoe,0 ktoe,-1588 ktoe,1275 ktoe,0 ktoe,-3147 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2006
12,22 ktoe,0 ktoe,-33 ktoe,-22 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-33 ktoe,Gas works,2006
13,0 ktoe,-32350 ktoe,31692 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-658 ktoe,Oil refineries,2006
14,-1333 ktoe,0 ktoe,0 ktoe,-74 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1407 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
