,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-236 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-236 ktoe,International aviation bunkers,2007
5,381 ktoe,129 ktoe,127 ktoe,-661 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-24 ktoe,Stock changes,2007
6,32402 ktoe,17856 ktoe,-1811 ktoe,16910 ktoe,0 ktoe,703 ktoe,0 ktoe,26 ktoe,6 ktoe,0 ktoe,66091 ktoe,TPES,2007
7,0 ktoe,-924 ktoe,924 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2007
8,25 ktoe,-3494 ktoe,-90 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3560 ktoe,Statistical differences,2007
9,0 ktoe,-1304 ktoe,0 ktoe,0 ktoe,0 ktoe,-703 ktoe,0 ktoe,0 ktoe,1094 ktoe,0 ktoe,-913 ktoe,Electricity plants,2007
10,-20972 ktoe,0 ktoe,-745 ktoe,-1240 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5492 ktoe,9341 ktoe,-8124 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2007
13,0 ktoe,-11630 ktoe,11235 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-396 ktoe,Oil refineries,2007
14,-2213 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2213 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2007
17,-604 ktoe,0 ktoe,-332 ktoe,-8905 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9841 ktoe,Energy industry own use,2007
18,-970 ktoe,-503 ktoe,-54 ktoe,-103 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-618 ktoe,-1021 ktoe,-3270 ktoe,Losses,2007
19,7667 ktoe,0 ktoe,9125 ktoe,6662 ktoe,0 ktoe,0 ktoe,0 ktoe,26 ktoe,5974 ktoe,8320 ktoe,37775 ktoe,Total final consumption,2007
20,7025 ktoe,0 ktoe,2314 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4253 ktoe,4069 ktoe,17661 ktoe,Industry,2007
21,0 ktoe,0 ktoe,4116 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,370 ktoe,0 ktoe,4486 ktoe,Transport,2007
22,0 ktoe,0 ktoe,89 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,707 ktoe,2022 ktoe,2817 ktoe,Residential,2007
23,0 ktoe,0 ktoe,197 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,197 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,782 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,210 ktoe,0 ktoe,993 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,668 ktoe,6662 ktoe,0 ktoe,0 ktoe,0 ktoe,26 ktoe,434 ktoe,2230 ktoe,10020 ktoe,Non-specified,2007
27,642 ktoe,0 ktoe,959 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1601 ktoe,Non-energy use,2007
0,48846 ktoe,73410 ktoe,0 ktoe,21495 ktoe,0 ktoe,641 ktoe,0 ktoe,70 ktoe,0 ktoe,0 ktoe,144463 ktoe,Production,2008
1,584 ktoe,3244 ktoe,2411 ktoe,5199 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,238 ktoe,0 ktoe,11676 ktoe,Imports,2008
2,-14666 ktoe,-62074 ktoe,-4342 ktoe,-5232 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-213 ktoe,0 ktoe,-86528 ktoe,Exports,2008
3,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-222 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-222 ktoe,International aviation bunkers,2008
5,-2 ktoe,235 ktoe,362 ktoe,-115 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,479 ktoe,Stock changes,2008
6,34761 ktoe,14816 ktoe,-1792 ktoe,21347 ktoe,0 ktoe,641 ktoe,0 ktoe,70 ktoe,25 ktoe,0 ktoe,69868 ktoe,TPES,2008
7,0 ktoe,-982 ktoe,982 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Transfers,2008
8,2870 ktoe,802 ktoe,55 ktoe,130 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-83 ktoe,0 ktoe,3774 ktoe,Statistical differences,2008
9,0 ktoe,-120 ktoe,0 ktoe,0 ktoe,0 ktoe,-641 ktoe,0 ktoe,0 ktoe,678 ktoe,0 ktoe,-84 ktoe,Electricity plants,2008
10,-19774 ktoe,0 ktoe,-762 ktoe,-2016 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6229 ktoe,9466 ktoe,-6857 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
