,Municipal waste,Industrial waste,Primary solid biofuels,Biogases,Liquid biofuels,Geothermal,Solar thermal,Hydro,Solar PV,"Tide, wave, ocean",Wind,Category,Year
10,35317 TJ-net,0 TJ-net,9217 TJ-net,291 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,CHP plants,2004
11,16187 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Heat plants,2004
12,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other transformation,2004
13,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Energy industry own use,2004
14,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Losses,2004
15,6863 TJ-net,0 TJ-net,421826 TJ-net,2689 TJ-net,279 kt,5401 TJ,1003 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Final consumption,2004
16,0 TJ-net,0 TJ-net,62076 TJ-net,577 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Industry,2004
17,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,279 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transport,2004
18,0 TJ-net,0 TJ-net,358076 TJ-net,0 TJ-net,0 kt,5185 TJ,1003 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Residential,2004
19,6863 TJ-net,0 TJ-net,0 TJ-net,2112 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Commercial and public services,2004
20,0 TJ-net,0 TJ-net,1674 TJ-net,0 TJ-net,0 kt,216 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Agriculture / forestry,2004
21,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Fishing,2004
22,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other non-specified,2004
23,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Non-energy use,2004
0,3314 GWh,0 GWh,1254 GWh,480 GWh,0 GWh,0 GWh,0 GWh,56332 GWh,11 GWh,481 GWh,962 GWh,Gross elec generation,2005
1,21826 TJ,0 TJ,264 TJ,8 TJ,0 TJ,3512 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Gross heat production,2005
2,88586 TJ-net,0 TJ-net,380115 TJ-net,10163 TJ-net,773 kt,7933 TJ,1034 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Production,2005
3,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,14 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Imports,2005
4,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-75 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Exports,2005
5,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-8 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Stock changes,2005
6,88586 TJ-net,0 TJ-net,380115 TJ-net,10163 TJ-net,704 kt,7933 TJ,1034 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Domestic supply,2005
7,2 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Statistical differences and transfers,2005
8,82702 TJ-net,0 TJ-net,26685 TJ-net,8032 TJ-net,0 kt,7022 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transformation,2005
9,34840 TJ-net,0 TJ-net,12222 TJ-net,7781 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Electricity plants,2005
10,36152 TJ-net,0 TJ-net,14463 TJ-net,251 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,CHP plants,2005
11,11710 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,7022 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Heat plants,2005
12,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other transformation,2005
13,574 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Energy industry own use,2005
14,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Losses,2005
15,5312 TJ-net,0 TJ-net,353430 TJ-net,2131 TJ-net,704 kt,911 TJ,1034 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Final consumption,2005
16,0 TJ-net,0 TJ-net,65440 TJ-net,830 TJ-net,0 kt,0 TJ,3 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Industry,2005
17,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,704 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transport,2005
18,0 TJ-net,0 TJ-net,277444 TJ-net,0 TJ-net,0 kt,0 TJ,941 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Residential,2005
19,5312 TJ-net,0 TJ-net,6782 TJ-net,1298 TJ-net,0 kt,603 TJ,74 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Commercial and public services,2005
20,0 TJ-net,0 TJ-net,3764 TJ-net,3 TJ-net,0 kt,191 TJ,16 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Agriculture / forestry,2005
21,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,117 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Fishing,2005
22,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other non-specified,2005
23,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Non-energy use,2005
0,3210 GWh,0 GWh,1247 GWh,525 GWh,0 GWh,0 GWh,0 GWh,61742 GWh,12 GWh,464 GWh,2182 GWh,Gross elec generation,2006
1,18784 TJ,0 TJ,385 TJ,96 TJ,0 TJ,3035 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Gross heat production,2006
2,85560 TJ-net,0 TJ-net,339522 TJ-net,11289 TJ-net,827 kt,6981 TJ,1338 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Production,2006
3,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,72 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Imports,2006
4,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-33 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Exports,2006
5,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-6 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Stock changes,2006
6,85560 TJ-net,0 TJ-net,339522 TJ-net,11289 TJ-net,861 kt,6981 TJ,1338 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Domestic supply,2006
7,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,1 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Statistical differences and transfers,2006
8,80176 TJ-net,0 TJ-net,26469 TJ-net,8881 TJ-net,0 kt,6071 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transformation,2006
9,36620 TJ-net,0 TJ-net,11064 TJ-net,8303 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Electricity plants,2006
10,31850 TJ-net,0 TJ-net,15405 TJ-net,461 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,CHP plants,2006
11,11706 TJ-net,0 TJ-net,0 TJ-net,117 TJ-net,0 kt,6071 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Heat plants,2006
12,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other transformation,2006
13,764 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Energy industry own use,2006
14,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Losses,2006
15,4620 TJ-net,0 TJ-net,313053 TJ-net,2408 TJ-net,861 kt,911 TJ,1338 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Final consumption,2006
16,0 TJ-net,0 TJ-net,48937 TJ-net,844 TJ-net,0 kt,0 TJ,3 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Industry,2006
17,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,861 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transport,2006
18,0 TJ-net,0 TJ-net,255882 TJ-net,0 TJ-net,0 kt,0 TJ,1243 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Residential,2006
19,4620 TJ-net,0 TJ-net,4228 TJ-net,1561 TJ-net,0 kt,603 TJ,76 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Commercial and public services,2006
20,0 TJ-net,0 TJ-net,4006 TJ-net,3 TJ-net,0 kt,191 TJ,16 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Agriculture / forestry,2006
21,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,117 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Fishing,2006
22,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other non-specified,2006
23,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Non-energy use,2006
0,3552 GWh,48 GWh,1354 GWh,621 GWh,0 GWh,0 GWh,0 GWh,63259 GWh,18 GWh,465 GWh,4070 GWh,Gross elec generation,2007
1,23133 TJ,194 TJ,7734 TJ,80 TJ,0 TJ,2874 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Gross heat production,2007
2,90292 TJ-net,1149 TJ-net,348361 TJ-net,11795 TJ-net,1390 kt,6658 TJ,1670 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Production,2007
3,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,355 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Imports,2007
4,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-10 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Exports,2007
5,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-6 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Stock changes,2007
6,90292 TJ-net,1149 TJ-net,348361 TJ-net,11795 TJ-net,1729 kt,6658 TJ,1670 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Domestic supply,2007
7,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Statistical differences and transfers,2007
8,81086 TJ-net,963 TJ-net,41943 TJ-net,9351 TJ-net,0 kt,5747 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transformation,2007
9,36902 TJ-net,0 TJ-net,12927 TJ-net,8554 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Electricity plants,2007
10,33508 TJ-net,963 TJ-net,27574 TJ-net,669 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,CHP plants,2007
11,10676 TJ-net,0 TJ-net,1442 TJ-net,128 TJ-net,0 kt,5747 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Heat plants,2007
12,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other transformation,2007
13,1215 TJ-net,30 TJ-net,13 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Energy industry own use,2007
14,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Losses,2007
15,7991 TJ-net,157 TJ-net,306405 TJ-net,2444 TJ-net,1729 kt,911 TJ,1670 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Final consumption,2007
16,0 TJ-net,0 TJ-net,52458 TJ-net,859 TJ-net,0 kt,0 TJ,3 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Industry,2007
17,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,1729 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transport,2007
18,0 TJ-net,0 TJ-net,243784 TJ-net,0 TJ-net,0 kt,0 TJ,1563 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Residential,2007
19,7991 TJ-net,157 TJ-net,5900 TJ-net,1582 TJ-net,0 kt,603 TJ,86 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Commercial and public services,2007
20,0 TJ-net,0 TJ-net,4263 TJ-net,3 TJ-net,0 kt,191 TJ,18 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Agriculture / forestry,2007
21,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,117 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Fishing,2007
22,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other non-specified,2007
23,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Non-energy use,2007
0,3726 GWh,55 GWh,1413 GWh,695 GWh,0 GWh,0 GWh,0 GWh,68368 GWh,42 GWh,465 GWh,5694 GWh,Gross elec generation,2008
1,25630 TJ,223 TJ,8617 TJ,61 TJ,0 TJ,3095 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Gross heat production,2008
2,94355 TJ-net,1249 TJ-net,367289 TJ-net,12945 TJ-net,2563 kt,7100 TJ,2091 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Production,2008
3,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,478 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Imports,2008
4,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-238 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Exports,2008
5,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-23 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Stock changes,2008
6,94355 TJ-net,1249 TJ-net,367289 TJ-net,12945 TJ-net,2780 kt,7100 TJ,2091 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Domestic supply,2008
7,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,1 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Statistical differences and transfers,2008
8,84081 TJ-net,1041 TJ-net,45969 TJ-net,10581 TJ-net,0 kt,6190 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transformation,2008
9,36318 TJ-net,0 TJ-net,15188 TJ-net,9711 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Electricity plants,2008
10,36776 TJ-net,1041 TJ-net,28445 TJ-net,732 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,CHP plants,2008
11,10987 TJ-net,0 TJ-net,2336 TJ-net,138 TJ-net,0 kt,6190 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Heat plants,2008
12,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other transformation,2008
13,1005 TJ-net,16 TJ-net,6 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Energy industry own use,2008
14,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Losses,2008
15,9269 TJ-net,192 TJ-net,321314 TJ-net,2364 TJ-net,2780 kt,911 TJ,2091 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Final consumption,2008
16,0 TJ-net,0 TJ-net,50502 TJ-net,841 TJ-net,0 kt,0 TJ,4 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Industry,2008
17,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,2780 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transport,2008
18,0 TJ-net,0 TJ-net,260629 TJ-net,0 TJ-net,0 kt,0 TJ,1961 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Residential,2008
19,9269 TJ-net,192 TJ-net,5645 TJ-net,1514 TJ-net,0 kt,603 TJ,104 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Commercial and public services,2008
20,0 TJ-net,0 TJ-net,4538 TJ-net,9 TJ-net,0 kt,191 TJ,22 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Agriculture / forestry,2008
21,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,117 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Fishing,2008
22,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other non-specified,2008
23,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Non-energy use,2008
0,934 GWh,0 GWh,1380 GWh,85 GWh,0 GWh,0 GWh,0 GWh,70282 GWh,1 GWh,491 GWh,7 GWh,Gross elec generation,2009
1,24929 TJ,0 TJ,0 TJ,0 TJ,0 TJ,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Gross heat production,2009
2,62343 TJ-net,0 TJ-net,431043 TJ-net,3483 TJ-net,277 kt,5401 TJ,1003 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Production,2009
3,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Imports,2009
4,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Exports,2009
5,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,2 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Stock changes,2009
6,62343 TJ-net,0 TJ-net,431043 TJ-net,3483 TJ-net,279 kt,5401 TJ,1003 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Domestic supply,2009
7,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Statistical differences and transfers,2009
8,55480 TJ-net,0 TJ-net,9217 TJ-net,794 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transformation,2009
9,3976 TJ-net,0 TJ-net,0 TJ-net,503 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Electricity plants,2009
10,35317 TJ-net,0 TJ-net,9217 TJ-net,291 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,CHP plants,2009
11,16187 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Heat plants,2009
12,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other transformation,2009
13,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Energy industry own use,2009
14,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Losses,2009
15,6863 TJ-net,0 TJ-net,421826 TJ-net,2689 TJ-net,279 kt,5401 TJ,1003 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Final consumption,2009
16,0 TJ-net,0 TJ-net,62076 TJ-net,577 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Industry,2009
17,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,279 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Transport,2009
18,0 TJ-net,0 TJ-net,358076 TJ-net,0 TJ-net,0 kt,5185 TJ,1003 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Residential,2009
19,6863 TJ-net,0 TJ-net,0 TJ-net,2112 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Commercial and public services,2009
20,0 TJ-net,0 TJ-net,1674 TJ-net,0 TJ-net,0 kt,216 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Agriculture / forestry,2009
21,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Fishing,2009
22,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Other non-specified,2009
23,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,0 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Non-energy use,2009
0,3946 GWh,57 GWh,1463 GWh,1005 GWh,0 GWh,0 GWh,0 GWh,67526 GWh,620 GWh,476 GWh,9945 GWh,Gross elec generation,2010
1,26827 TJ,225 TJ,13719 TJ,366 TJ,0 TJ,3199 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Gross heat production,2010
2,102153 TJ-net,1309 TJ-net,432833 TJ-net,18389 TJ-net,2762 kt,7309 TJ,2694 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Production,2010
3,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,454 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Imports,2010
4,0 TJ-net,0 TJ-net,0 TJ-net,0 TJ-net,-315 kt,0 TJ,0 TJ,UNIT N/A,UNIT N/A,UNIT N/A,UNIT N/A,Exports,2010
