,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
2,-10 ktoe,-1056 ktoe,-6418 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-177 ktoe,0 ktoe,-7661 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-3201 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3201 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-953 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-953 ktoe,International aviation bunkers,2007
5,82 ktoe,-226 ktoe,-42 ktoe,7 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-179 ktoe,Stock changes,2007
6,8836 ktoe,21388 ktoe,-5479 ktoe,3364 ktoe,0 ktoe,223 ktoe,329 ktoe,1180 ktoe,374 ktoe,0 ktoe,30215 ktoe,TPES,2007
7,0 ktoe,979 ktoe,-983 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4 ktoe,Transfers,2007
8,25 ktoe,543 ktoe,1180 ktoe,-31 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1717 ktoe,Statistical differences,2007
9,-6661 ktoe,0 ktoe,-2022 ktoe,-2440 ktoe,0 ktoe,-223 ktoe,-156 ktoe,-30 ktoe,4705 ktoe,0 ktoe,-6826 ktoe,Electricity plants,2007
10,-1661 ktoe,0 ktoe,-205 ktoe,-13 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,687 ktoe,41 ktoe,-1159 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2007
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2007
13,0 ktoe,-22909 ktoe,23254 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,345 ktoe,Oil refineries,2007
14,-5 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,-2 ktoe,Other transformation,2007
17,0 ktoe,0 ktoe,-1425 ktoe,-29 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-603 ktoe,0 ktoe,-2058 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-418 ktoe,0 ktoe,-424 ktoe,Losses,2007
19,534 ktoe,0 ktoe,14320 ktoe,845 ktoe,0 ktoe,0 ktoe,172 ktoe,1140 ktoe,4745 ktoe,41 ktoe,21798 ktoe,Total final consumption,2007
20,532 ktoe,0 ktoe,2094 ktoe,409 ktoe,0 ktoe,0 ktoe,0 ktoe,235 ktoe,1318 ktoe,0 ktoe,4588 ktoe,Industry,2007
21,0 ktoe,0 ktoe,7640 ktoe,18 ktoe,0 ktoe,0 ktoe,0 ktoe,85 ktoe,22 ktoe,0 ktoe,7764 ktoe,Transport,2007
22,2 ktoe,0 ktoe,2645 ktoe,177 ktoe,0 ktoe,0 ktoe,157 ktoe,804 ktoe,1544 ktoe,41 ktoe,5370 ktoe,Residential,2007
23,0 ktoe,0 ktoe,409 ktoe,105 ktoe,0 ktoe,0 ktoe,8 ktoe,2 ktoe,1614 ktoe,0 ktoe,2139 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,829 ktoe,0 ktoe,0 ktoe,0 ktoe,6 ktoe,13 ktoe,248 ktoe,0 ktoe,1096 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2007
27,0 ktoe,0 ktoe,702 ktoe,137 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,840 ktoe,Non-energy use,2007
0,8129 ktoe,57 ktoe,0 ktoe,15 ktoe,0 ktoe,285 ktoe,379 ktoe,994 ktoe,0 ktoe,0 ktoe,9858 ktoe,Production,2008
1,415 ktoe,21377 ktoe,6770 ktoe,3506 ktoe,0 ktoe,0 ktoe,0 ktoe,56 ktoe,651 ktoe,0 ktoe,32776 ktoe,Imports,2008
2,-1 ktoe,-1063 ktoe,-6378 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-169 ktoe,0 ktoe,-7611 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-3058 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3058 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-991 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-991 ktoe,International aviation bunkers,2008
5,-223 ktoe,-183 ktoe,-138 ktoe,-15 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-558 ktoe,Stock changes,2008
6,8321 ktoe,20188 ktoe,-3796 ktoe,3506 ktoe,0 ktoe,285 ktoe,379 ktoe,1050 ktoe,483 ktoe,0 ktoe,30415 ktoe,TPES,2008
7,0 ktoe,1573 ktoe,-1557 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,16 ktoe,Transfers,2008
