,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
6,0 ktoe,17593 ktoe,-4917 ktoe,5220 ktoe,0 ktoe,0 ktoe,0 ktoe,149 ktoe,3 ktoe,0 ktoe,18048 ktoe,TPES,2006
7,0 ktoe,-861 ktoe,914 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,53 ktoe,Transfers,2006
8,0 ktoe,437 ktoe,63 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,500 ktoe,Statistical differences,2006
9,0 ktoe,0 ktoe,-5038 ktoe,-2625 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2128 ktoe,0 ktoe,-5534 ktoe,Electricity plants,2006
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2006
13,0 ktoe,-17170 ktoe,15643 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1527 ktoe,Oil refineries,2006
14,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2006
17,0 ktoe,0 ktoe,-587 ktoe,-321 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-65 ktoe,0 ktoe,-973 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-212 ktoe,0 ktoe,-212 ktoe,Losses,2006
19,0 ktoe,0 ktoe,6077 ktoe,2274 ktoe,0 ktoe,0 ktoe,0 ktoe,149 ktoe,1855 ktoe,0 ktoe,10355 ktoe,Total final consumption,2006
20,0 ktoe,0 ktoe,211 ktoe,978 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,291 ktoe,0 ktoe,1480 ktoe,Industry,2006
21,0 ktoe,0 ktoe,4350 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4350 ktoe,Transport,2006
22,0 ktoe,0 ktoe,587 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,149 ktoe,692 ktoe,0 ktoe,1429 ktoe,Residential,2006
23,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,528 ktoe,0 ktoe,528 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,220 ktoe,0 ktoe,220 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,123 ktoe,0 ktoe,123 ktoe,Non-specified,2006
27,0 ktoe,0 ktoe,928 ktoe,1296 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2225 ktoe,Non-energy use,2006
0,0 ktoe,94559 ktoe,0 ktoe,13445 ktoe,0 ktoe,0 ktoe,0 ktoe,150 ktoe,0 ktoe,0 ktoe,108155 ktoe,Production,2007
1,0 ktoe,0 ktoe,1955 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,0 ktoe,1962 ktoe,Imports,2007
2,0 ktoe,-77759 ktoe,-8580 ktoe,-8136 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-9 ktoe,0 ktoe,-94483 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-394 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-394 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-252 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-252 ktoe,International aviation bunkers,2007
5,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Stock changes,2007
6,0 ktoe,16801 ktoe,-7271 ktoe,5310 ktoe,0 ktoe,0 ktoe,0 ktoe,150 ktoe,-2 ktoe,0 ktoe,14988 ktoe,TPES,2007
