,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2005
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,792 ktoe,0 ktoe,792 ktoe,Non-specified,2005
27,124 ktoe,0 ktoe,5184 ktoe,604 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5912 ktoe,Non-energy use,2005
0,8034 ktoe,190690 ktoe,0 ktoe,43156 ktoe,2831 ktoe,2618 ktoe,5848 ktoe,8676 ktoe,0 ktoe,0 ktoe,261854 ktoe,Production,2006
1,5025 ktoe,405 ktoe,21301 ktoe,8697 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,45 ktoe,0 ktoe,35474 ktoe,Imports,2006
2,-4 ktoe,-103446 ktoe,-6233 ktoe,-289 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-112 ktoe,0 ktoe,-110084 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-903 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-903 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-2996 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2996 ktoe,International aviation bunkers,2006
5,2 ktoe,311 ktoe,-68 ktoe,-28 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,217 ktoe,Stock changes,2006
6,13058 ktoe,87961 ktoe,11101 ktoe,51536 ktoe,2831 ktoe,2618 ktoe,5848 ktoe,8676 ktoe,-67 ktoe,0 ktoe,183563 ktoe,TPES,2006
7,0 ktoe,-8896 ktoe,10112 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1216 ktoe,Transfers,2006
8,321 ktoe,-3931 ktoe,-1264 ktoe,-387 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-477 ktoe,0 ktoe,-5738 ktoe,Statistical differences,2006
9,-8363 ktoe,0 ktoe,-12805 ktoe,-22098 ktoe,-2831 ktoe,-2618 ktoe,-5754 ktoe,-999 ktoe,21516 ktoe,0 ktoe,-33953 ktoe,Electricity plants,2006
10,0 ktoe,0 ktoe,-61 ktoe,-2106 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,651 ktoe,0 ktoe,-1516 ktoe,CHP plants,2006
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2006
12,0 ktoe,0 ktoe,-1019 ktoe,817 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-202 ktoe,Gas works,2006
13,0 ktoe,-75242 ktoe,70856 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4386 ktoe,Oil refineries,2006
14,-766 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-766 ktoe,Coal transformation,2006
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2006
16,0 ktoe,107 ktoe,-45 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,62 ktoe,Other transformation,2006
17,-333 ktoe,0 ktoe,-6342 ktoe,-15469 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1541 ktoe,0 ktoe,-23685 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3405 ktoe,0 ktoe,-3405 ktoe,Losses,2006
19,3916 ktoe,0 ktoe,70533 ktoe,12292 ktoe,0 ktoe,0 ktoe,94 ktoe,7677 ktoe,16677 ktoe,0 ktoe,111190 ktoe,Total final consumption,2006
20,3789 ktoe,0 ktoe,7638 ktoe,10701 ktoe,0 ktoe,0 ktoe,4 ktoe,1357 ktoe,9770 ktoe,0 ktoe,33260 ktoe,Industry,2006
21,0 ktoe,0 ktoe,46499 ktoe,17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,94 ktoe,0 ktoe,46610 ktoe,Transport,2006
22,0 ktoe,0 ktoe,6895 ktoe,717 ktoe,0 ktoe,0 ktoe,54 ktoe,6320 ktoe,3657 ktoe,0 ktoe,17642 ktoe,Residential,2006
23,0 ktoe,0 ktoe,1682 ktoe,197 ktoe,0 ktoe,0 ktoe,36 ktoe,0 ktoe,1671 ktoe,0 ktoe,3587 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,2547 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,694 ktoe,0 ktoe,3240 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,792 ktoe,0 ktoe,792 ktoe,Non-specified,2006
27,127 ktoe,0 ktoe,5273 ktoe,660 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,6060 ktoe,Non-energy use,2006
0,8528 ktoe,179101 ktoe,0 ktoe,42983 ktoe,2715 ktoe,2351 ktoe,6498 ktoe,8690 ktoe,0 ktoe,0 ktoe,250867 ktoe,Production,2007
1,3591 ktoe,471 ktoe,24165 ktoe,9349 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,24 ktoe,0 ktoe,37599 ktoe,Imports,2007
2,-7 ktoe,-93568 ktoe,-5827 ktoe,-1227 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-125 ktoe,0 ktoe,-100754 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-872 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-872 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-3321 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3321 ktoe,International aviation bunkers,2007
5,-231 ktoe,-234 ktoe,-412 ktoe,141 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-736 ktoe,Stock changes,2007
6,11881 ktoe,85770 ktoe,13733 ktoe,51245 ktoe,2715 ktoe,2351 ktoe,6498 ktoe,8690 ktoe,-101 ktoe,0 ktoe,182783 ktoe,TPES,2007
