,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
7,0 ktoe,242 ktoe,-9 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,233 ktoe,Transfers,2007
8,-2027 ktoe,-4929 ktoe,5494 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1462 ktoe,Statistical differences,2007
9,-148792 ktoe,0 ktoe,-8046 ktoe,-17342 ktoe,-4418 ktoe,-11025 ktoe,-1019 ktoe,-4310 ktoe,70857 ktoe,0 ktoe,-124096 ktoe,Electricity plants,2007
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2007
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2007
12,-14 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-14 ktoe,Gas works,2007
13,0 ktoe,-159195 ktoe,162307 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3112 ktoe,Oil refineries,2007
14,-8956 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-8956 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3916 ktoe,0 ktoe,0 ktoe,-3916 ktoe,Other transformation,2007
17,-885 ktoe,0 ktoe,-13500 ktoe,-4333 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4520 ktoe,0 ktoe,-23239 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-16123 ktoe,0 ktoe,-16123 ktoe,Losses,2007
19,52951 ktoe,0 ktoe,122764 ktoe,13994 ktoe,0 ktoe,0 ktoe,166 ktoe,153192 ktoe,50639 ktoe,0 ktoe,393705 ktoe,Total final consumption,2007
20,46294 ktoe,0 ktoe,19619 ktoe,1844 ktoe,0 ktoe,0 ktoe,10 ktoe,28142 ktoe,22863 ktoe,0 ktoe,118773 ktoe,Industry,2007
21,0 ktoe,0 ktoe,46248 ktoe,836 ktoe,0 ktoe,0 ktoe,0 ktoe,102 ktoe,955 ktoe,0 ktoe,48141 ktoe,Transport,2007
22,2465 ktoe,0 ktoe,21221 ktoe,575 ktoe,0 ktoe,0 ktoe,133 ktoe,118760 ktoe,10697 ktoe,0 ktoe,153852 ktoe,Residential,2007
23,2736 ktoe,0 ktoe,665 ktoe,0 ktoe,0 ktoe,0 ktoe,15 ktoe,6187 ktoe,4314 ktoe,0 ktoe,13917 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,7802 ktoe,135 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,8958 ktoe,0 ktoe,16895 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2007
26,1456 ktoe,0 ktoe,4324 ktoe,0 ktoe,0 ktoe,0 ktoe,8 ktoe,0 ktoe,2850 ktoe,0 ktoe,8639 ktoe,Non-specified,2007
27,0 ktoe,0 ktoe,22885 ktoe,10603 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,33488 ktoe,Non-energy use,2007
0,123595 ktoe,37036 ktoe,0 ktoe,17657 ktoe,2364 ktoe,5927 ktoe,103 ktoe,141366 ktoe,0 ktoe,0 ktoe,328048 ktoe,Production,2008
1,9204 ktoe,34652 ktoe,20699 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,144 ktoe,0 ktoe,64700 ktoe,Imports,2008
2,-219 ktoe,0 ktoe,-3365 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-11 ktoe,0 ktoe,-3595 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-560 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-560 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-1610 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1610 ktoe,International aviation bunkers,2008
5,-4393 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4393 ktoe,Stock changes,2008
6,128188 ktoe,71688 ktoe,15164 ktoe,17657 ktoe,2364 ktoe,5927 ktoe,103 ktoe,141366 ktoe,133 ktoe,0 ktoe,382590 ktoe,TPES,2008
7,0 ktoe,-3413 ktoe,3613 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,200 ktoe,Transfers,2008
8,-1128 ktoe,-4023 ktoe,332 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4819 ktoe,Statistical differences,2008
9,-83234 ktoe,0 ktoe,-6994 ktoe,-6981 ktoe,-2364 ktoe,-5927 ktoe,-79 ktoe,0 ktoe,38094 ktoe,0 ktoe,-67484 ktoe,Electricity plants,2008
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2008
11,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Gas works,2008
13,0 ktoe,-64253 ktoe,64558 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,305 ktoe,Oil refineries,2008
14,-6082 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-6082 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-3480 ktoe,0 ktoe,0 ktoe,-3480 ktoe,Other transformation,2008
17,-1472 ktoe,0 ktoe,-4009 ktoe,-2168 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2769 ktoe,0 ktoe,-10418 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-7834 ktoe,0 ktoe,-7834 ktoe,Losses,2008
19,36271 ktoe,0 ktoe,72665 ktoe,8508 ktoe,0 ktoe,0 ktoe,23 ktoe,137887 ktoe,27625 ktoe,0 ktoe,282979 ktoe,Total final consumption,2008
20,25719 ktoe,0 ktoe,10327 ktoe,1513 ktoe,0 ktoe,0 ktoe,1 ktoe,23874 ktoe,11946 ktoe,0 ktoe,73381 ktoe,Industry,2008
21,58 ktoe,0 ktoe,27294 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,567 ktoe,0 ktoe,27919 ktoe,Transport,2008
22,2607 ktoe,0 ktoe,14398 ktoe,152 ktoe,0 ktoe,0 ktoe,19 ktoe,109012 ktoe,4933 ktoe,0 ktoe,131121 ktoe,Residential,2008
23,3683 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,5001 ktoe,1687 ktoe,0 ktoe,10373 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,7237 ktoe,108 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7224 ktoe,0 ktoe,14569 ktoe,Agriculture / forestry,2008
