,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
27,23 ktoe,0 ktoe,89 ktoe,117 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,229 ktoe,Non-energy use,2005
0,3101 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,7 ktoe,637 ktoe,0 ktoe,0 ktoe,3746 ktoe,Production,2006
1,62 ktoe,0 ktoe,1339 ktoe,808 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,22 ktoe,0 ktoe,2230 ktoe,Imports,2006
2,-64 ktoe,-230 ktoe,-23 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-125 ktoe,-86 ktoe,0 ktoe,-529 ktoe,Exports,2006
3,0 ktoe,0 ktoe,-210 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-210 ktoe,International marine bunkers,2006
4,0 ktoe,0 ktoe,-52 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-52 ktoe,International aviation bunkers,2006
5,-55 ktoe,0 ktoe,-55 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,0 ktoe,0 ktoe,-100 ktoe,Stock changes,2006
6,3043 ktoe,-230 ktoe,998 ktoe,808 ktoe,0 ktoe,1 ktoe,7 ktoe,523 ktoe,-64 ktoe,0 ktoe,5085 ktoe,TPES,2006
7,0 ktoe,-131 ktoe,135 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,Transfers,2006
8,54 ktoe,0 ktoe,7 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,61 ktoe,Statistical differences,2006
9,-2031 ktoe,0 ktoe,-7 ktoe,0 ktoe,0 ktoe,-1 ktoe,-7 ktoe,0 ktoe,747 ktoe,0 ktoe,-1298 ktoe,Electricity plants,2006
10,-258 ktoe,0 ktoe,-1 ktoe,-147 ktoe,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,90 ktoe,222 ktoe,-102 ktoe,CHP plants,2006
11,-49 ktoe,0 ktoe,-63 ktoe,-266 ktoe,0 ktoe,0 ktoe,0 ktoe,-111 ktoe,0 ktoe,423 ktoe,-65 ktoe,Heat plants,2006
12,-72 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-72 ktoe,Gas works,2006
13,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries,2006
14,-22 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-22 ktoe,Coal transformation,2006
15,-527 ktoe,362 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-165 ktoe,Liquefication plants,2006
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2006
17,-29 ktoe,0 ktoe,-13 ktoe,-5 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,-122 ktoe,-11 ktoe,-181 ktoe,Energy industry own use,2006
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-93 ktoe,-95 ktoe,-187 ktoe,Losses,2006
19,110 ktoe,0 ktoe,1056 ktoe,390 ktoe,0 ktoe,0 ktoe,0 ktoe,404 ktoe,558 ktoe,539 ktoe,3058 ktoe,Total final consumption,2006
20,85 ktoe,0 ktoe,87 ktoe,171 ktoe,0 ktoe,0 ktoe,0 ktoe,84 ktoe,201 ktoe,63 ktoe,692 ktoe,Industry,2006
21,0 ktoe,0 ktoe,765 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,0 ktoe,772 ktoe,Transport,2006
22,18 ktoe,0 ktoe,10 ktoe,46 ktoe,0 ktoe,0 ktoe,0 ktoe,289 ktoe,144 ktoe,374 ktoe,881 ktoe,Residential,2006
23,4 ktoe,0 ktoe,31 ktoe,49 ktoe,0 ktoe,0 ktoe,0 ktoe,21 ktoe,187 ktoe,100 ktoe,393 ktoe,Commercial and public services,2006
24,0 ktoe,0 ktoe,61 ktoe,7 ktoe,0 ktoe,0 ktoe,0 ktoe,10 ktoe,18 ktoe,2 ktoe,98 ktoe,Agriculture / forestry,2006
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,1 ktoe,Fishing,2006
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2006
27,2 ktoe,0 ktoe,102 ktoe,117 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,221 ktoe,Non-energy use,2006
0,3663 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,8 ktoe,735 ktoe,0 ktoe,0 ktoe,4408 ktoe,Production,2007
1,114 ktoe,0 ktoe,1475 ktoe,803 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,30 ktoe,0 ktoe,2422 ktoe,Imports,2007
2,-82 ktoe,-337 ktoe,-12 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-141 ktoe,-238 ktoe,0 ktoe,-811 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-244 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-244 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-59 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-59 ktoe,International aviation bunkers,2007
5,31 ktoe,0 ktoe,-54 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,-25 ktoe,Stock changes,2007
6,3726 ktoe,-337 ktoe,1106 ktoe,803 ktoe,0 ktoe,2 ktoe,8 ktoe,592 ktoe,-208 ktoe,0 ktoe,5692 ktoe,TPES,2007
7,0 ktoe,-66 ktoe,68 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,Transfers,2007
8,190 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,191 ktoe,Statistical differences,2007
9,-2670 ktoe,0 ktoe,-9 ktoe,0 ktoe,0 ktoe,-2 ktoe,-8 ktoe,-1 ktoe,972 ktoe,0 ktoe,-1717 ktoe,Electricity plants,2007
10,-395 ktoe,0 ktoe,-2 ktoe,-94 ktoe,0 ktoe,0 ktoe,0 ktoe,-7 ktoe,76 ktoe,188 ktoe,-234 ktoe,CHP plants,2007
11,-43 ktoe,0 ktoe,-44 ktoe,-312 ktoe,0 ktoe,0 ktoe,0 ktoe,-91 ktoe,0 ktoe,434 ktoe,-57 ktoe,Heat plants,2007
12,-88 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-88 ktoe,Gas works,2007
13,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries,2007
14,-21 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-21 ktoe,Coal transformation,2007
15,-491 ktoe,403 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-88 ktoe,Liquefication plants,2007
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2007
17,-28 ktoe,0 ktoe,-25 ktoe,-11 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,-139 ktoe,-9 ktoe,-214 ktoe,Energy industry own use,2007
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-116 ktoe,-93 ktoe,-209 ktoe,Losses,2007
19,181 ktoe,0 ktoe,1095 ktoe,386 ktoe,0 ktoe,0 ktoe,0 ktoe,491 ktoe,584 ktoe,520 ktoe,3257 ktoe,Total final consumption,2007
20,163 ktoe,0 ktoe,85 ktoe,174 ktoe,0 ktoe,0 ktoe,0 ktoe,87 ktoe,206 ktoe,57 ktoe,771 ktoe,Industry,2007
21,0 ktoe,0 ktoe,807 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,0 ktoe,814 ktoe,Transport,2007
22,11 ktoe,0 ktoe,8 ktoe,49 ktoe,0 ktoe,0 ktoe,0 ktoe,379 ktoe,152 ktoe,362 ktoe,962 ktoe,Residential,2007
23,5 ktoe,0 ktoe,28 ktoe,44 ktoe,0 ktoe,0 ktoe,0 ktoe,22 ktoe,203 ktoe,99 ktoe,401 ktoe,Commercial and public services,2007
24,1 ktoe,0 ktoe,64 ktoe,7 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,16 ktoe,2 ktoe,93 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2007
27,2 ktoe,0 ktoe,102 ktoe,112 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,216 ktoe,Non-energy use,2007
0,3470 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,11 ktoe,742 ktoe,0 ktoe,0 ktoe,4226 ktoe,Production,2008
1,86 ktoe,0 ktoe,1265 ktoe,771 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,118 ktoe,0 ktoe,2239 ktoe,Imports,2008
2,-62 ktoe,-273 ktoe,-11 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-104 ktoe,-199 ktoe,0 ktoe,-648 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-248 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-248 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-68 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-68 ktoe,International aviation bunkers,2008
5,-50 ktoe,0 ktoe,44 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,0 ktoe,0 ktoe,-11 ktoe,Stock changes,2008
6,3445 ktoe,-273 ktoe,983 ktoe,771 ktoe,0 ktoe,2 ktoe,11 ktoe,632 ktoe,-81 ktoe,0 ktoe,5491 ktoe,TPES,2008
7,0 ktoe,-141 ktoe,147 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,Transfers,2008
8,228 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,229 ktoe,Statistical differences,2008
9,-2490 ktoe,0 ktoe,-9 ktoe,0 ktoe,0 ktoe,-2 ktoe,-11 ktoe,-1 ktoe,831 ktoe,0 ktoe,-1682 ktoe,Electricity plants,2008
10,-255 ktoe,0 ktoe,-3 ktoe,-103 ktoe,0 ktoe,0 ktoe,0 ktoe,-5 ktoe,79 ktoe,173 ktoe,-115 ktoe,CHP plants,2008
11,-48 ktoe,0 ktoe,-52 ktoe,-307 ktoe,0 ktoe,0 ktoe,0 ktoe,-93 ktoe,0 ktoe,428 ktoe,-72 ktoe,Heat plants,2008
12,-106 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-106 ktoe,Gas works,2008
13,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Oil refineries,2008
14,-17 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-17 ktoe,Coal transformation,2008
15,-543 ktoe,413 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-130 ktoe,Liquefication plants,2008
16,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Other transformation,2008
17,-24 ktoe,0 ktoe,-14 ktoe,-11 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,-129 ktoe,-9 ktoe,-189 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-97 ktoe,-82 ktoe,-179 ktoe,Losses,2008
19,190 ktoe,0 ktoe,1053 ktoe,349 ktoe,0 ktoe,0 ktoe,0 ktoe,532 ktoe,602 ktoe,509 ktoe,3236 ktoe,Total final consumption,2008
20,173 ktoe,0 ktoe,65 ktoe,143 ktoe,0 ktoe,0 ktoe,0 ktoe,118 ktoe,201 ktoe,54 ktoe,756 ktoe,Industry,2008
21,0 ktoe,0 ktoe,784 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,7 ktoe,0 ktoe,791 ktoe,Transport,2008
22,12 ktoe,0 ktoe,10 ktoe,49 ktoe,0 ktoe,0 ktoe,0 ktoe,388 ktoe,159 ktoe,334 ktoe,952 ktoe,Residential,2008
23,3 ktoe,0 ktoe,36 ktoe,34 ktoe,0 ktoe,0 ktoe,0 ktoe,22 ktoe,220 ktoe,119 ktoe,433 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,67 ktoe,6 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,16 ktoe,2 ktoe,95 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2008
27,2 ktoe,0 ktoe,91 ktoe,116 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,209 ktoe,Non-energy use,2008
0,3293 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,17 ktoe,845 ktoe,0 ktoe,0 ktoe,4158 ktoe,Production,2009
1,24 ktoe,0 ktoe,1249 ktoe,525 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,260 ktoe,0 ktoe,2059 ktoe,Imports,2009
2,-29 ktoe,-368 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-138 ktoe,-253 ktoe,0 ktoe,-791 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-221 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-221 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-37 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-37 ktoe,International aviation bunkers,2009
5,-233 ktoe,0 ktoe,-56 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-10 ktoe,0 ktoe,0 ktoe,-298 ktoe,Stock changes,2009
6,3055 ktoe,-368 ktoe,933 ktoe,525 ktoe,0 ktoe,3 ktoe,17 ktoe,698 ktoe,7 ktoe,0 ktoe,4870 ktoe,TPES,2009
7,0 ktoe,-87 ktoe,90 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3 ktoe,Transfers,2009
8,263 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,259 ktoe,Statistical differences,2009
